Data;EXP_BC_US;EXP_CL_US;EXP_BI_US;EXP_BK_US;EXP_BNEA_US;IMP_BK_US;IMP_BC_US;IMP_BI_US;IMP_BK_US;IMP_BNEA_US
15/01/2000;735700406;103593354;2280244987;324063434;3166325;567413913;350483538;2319478712;567413913;24471120
15/02/2000;890445621;115512325;2571205884;540457010;3172551;696154414;375253883;2588381431;696154414;3185111
15/03/2000;911874542;123438428;2809342201;618363203;4429275;642721039;461259855;2791662998;642721039;41046495
15/04/2000;865439497;69413424;2740829936;490226856;4310885;605392774;401397108;2615540976;605392774;153115
15/05/2000;931331574;178446301;3270544742;672642320;7424327;714954827;443781760;2985794481;714954827;40309
15/06/2000;1023456856;160269858;3094768367;564888156;6718920;680684399;393621452;2956774846;680684399;97966
15/07/2000;1038179333;270637693;3168589320;517764202;5136903;760385056;486888664;3066004334;760385056;493606
15/08/2000;1146601102;186808113;3422249757;755483517;5265425;768291393;523966583;3391912781;768291393;613822
15/09/2000;998796176;175785342;2870336465;655092930;5718703;779443258;578187039;3096647409;779443258;234364
15/10/2000;1067201501;108921517;2908431677;544968330;5297902;758456045;521150848;3283592548;758456045;1352838
15/11/2000;969682162;142780954;2792251316;464449017;5013184;779754836;575542559;3143517498;779754836;58474
15/12/2000;1026456528;237362905;2719506359;656449778;6219972;940181243;566842830;2846256853;940181243;253007
15/01/2001;842662337;402895391;2751114112;527158600;4845416;890240713;469984000;3025942770;890240713;340898
15/02/2001;918103273;352706405;2307768947;468174816;16134223;693875023;395256683;2531687878;693875023;15982102
15/03/2001;1080071238;224584468;3058678569;784921475;5513718;931409795;587368498;3393260756;931409795;604950
15/04/2001;997443455;337686640;2817639576;555766304;5167733;701479529;531955320;3016809790;701479529;417715
15/05/2001;1107821444;288296570;3383804873;574416288;7844562;885716891;504616112;3221770128;885716891;426423
15/06/2001;1100016021;266932909;3065043490;593687510;7728277;754034595;459572173;2871116042;754034595;398771
15/07/2001;1144985807;241373791;3105326019;461422050;4457152;768331521;505943759;2998265533;768331521;2913339
15/08/2001;1255872285;240389427;3495288292;721207410;7180545;808216021;496768988;3178183890;808216021;2025834
15/09/2001;1130543989;202432587;2857064383;542527764;5661700;687656337;431869657;2507578381;687656337;3170981
15/10/2001;1251453238;207272517;3086221910;395807283;3177187;739488267;491001814;2861433624;739488267;1473300
15/11/2001;1167084016;215877892;2628230944;470966067;5222366;671386795;475995826;2499724189;671386795;18069932
15/12/2001;1014571337;221661485;2552540557;537487614;4357989;648288196;402837245;2051287172;648288196;340080
15/01/2002;824920064;168681683;2273785787;677815093;6835521;701691574;373487327;2342133861;701691574;551710
15/02/2002;957020453;135905708;2170244952;383777102;5742996;554428338;341300112;2135239993;554428338;0
15/03/2002;1028145481;292321989;2464375112;462735576;4177163;550711189;442221529;2271364095;550711189;350526
15/04/2002;1016324080;274383773;2868340556;448902045;4118630;621889543;424275893;2497840130;621889543;3539534
15/05/2002;1027540607;363395480;2645396662;383111035;4631516;585755356;395439583;2424896926;585755356;31843637
15/06/2002;1023736704;283596970;2397099400;356417502;4005497;437468881;347354010;2251594730;437468881;10107
15/07/2002;1238981712;528341540;3957931473;472052191;4875565;707605944;437987379;3278302159;707605944;254178
15/08/2002;1258750211;373668268;3686886530;414745031;4471015;532752607;401386702;2743918062;532752607;374830
15/09/2002;1322839154;425283260;4312361036;412922697;5422605;476263687;349785342;2494463674;476263687;905870
15/10/2002;1398241600;503961280;3997756786;551472283;5033051;491074689;416238101;2664775950;491074689;434642
15/11/2002;1208394498;304292179;3204244875;382045352;3658023;437151842;414694397;2457383715;437151842;436716
15/12/2002;1194594006;338678187;3034311590;640480707;2976261;475091689;343728666;2051058270;475091689;2704624
15/01/2003;1009170606;337679675;3087251927;343064297;3111832;461569485;338105663;2377954776;461569485;125674
15/02/2003;1119524859;515131426;2947050188;395747304;4243603;474430264;320769037;2506480570;474430264;92752
15/03/2003;1172200839;530170453;3130362277;373614296;3509628;402077965;351752241;2410884629;402077965;92549
15/04/2003;1227600439;395839556;3626964523;426221347;5080131;453760169;337338483;2519403036;453760169;83715
15/05/2003;1236850334;350973593;4273157533;496819823;5319463;406064683;341920402;2680035306;406064683;365901
15/06/2003;1220135126;279832936;3852322309;495023426;3988933;421311229;330862528;2301114770;421311229;668584
15/07/2003;1383350190;366004402;3883131662;449797574;5213860;448843235;369625298;2772114261;448843235;414783
15/08/2003;1508705648;360973850;4026812790;485719829;4568958;394704491;347062570;2448068604;394704491;394366
15/09/2003;1609136380;516983244;4598620289;524561642;5856161;529099160;421900743;2945883106;529099160;76039
15/10/2003;1646169406;498413277;4759757205;622803765;5503671;573307925;439415453;3118710887;573307925;100086506
15/11/2003;1481780294;381376979;3575347858;475760680;3961023;435603541;406630241;2876648677;435603541;161163
15/12/2003;1499356373;480813817;3918235279;823943366;6124536;525806440;402960197;2693273195;525806440;132884
15/01/2004;1221108554;410083691;3687109082;462494843;4547742;432044260;334565806;2774762837;432044260;30629
15/02/2004;1270595679;390183962;3482313598;564426516;8061174;464225081;343430324;2486512749;464225081;676026
15/03/2004;1675748574;518955404;4889331206;816286597;6808883;576308489;470815308;3599769605;576308489;282987
15/04/2004;1458720427;346678470;4074659746;695911835;5451950;551234238;379450207;2936743856;551234238;138012
15/05/2004;1600252343;530355075;4898035109;888760262;4258248;551746675;442799561;2959508915;551746675;91827
15/06/2004;1751431556;660141790;5994365860;896583518;3968032;543910834;461230533;3541449055;543910834;280362
15/07/2004;1829960924;529207373;5687730313;910921364;5080840;558339822;477550392;3522991214;558339822;663548
15/08/2004;1893123009;726399046;5509533511;902942989;7690804;595432370;442894440;3650020846;595432370;240264
15/09/2004;1841467677;371051832;5804401255;886886296;6261883;582493245;495318020;3788157219;582493245;241413
15/10/2004;1905052189;459303874;4950989075;854872059;7506180;567727808;459705603;3608310839;567727808;139148
15/11/2004;1780335552;528347419;4957514663;873976937;5548548;652768819;564690551;3868188097;652768819;89001
15/12/2004;1834750492;685287236;5072038942;1069202747;6657614;649627060;526547221;3575448305;649627060;517381
15/01/2005;1539497795;516300158;4614701630;803630137;6470603;593438176;433798969;3466669527;593438176;1589891
15/02/2005;1760264296;469881000;4789578723;750852165;7144111;549302009;432793301;3090320124;549302009;128738
15/03/2005;2050615596;467661403;5833539287;898426617;7933675;717246427;560563204;3744054223;717246427;897415
15/04/2005;2036417767;656886087;5680885623;865567546;7381175;627467445;468095174;3541152063;627467445;559181
15/05/2005;2215955602;604181272;6056216228;966782371;6594433;758323759;513095090;3823451364;758323759;300169
15/06/2005;2263356595;435020552;6532908371;981912960;6877359;744437530;607633100;4107004288;744437530;814565
15/07/2005;2290860711;1505281102;6308292959;973278809;6564461;670737507;530422097;3968685452;670737507;88017
15/08/2005;2402978865;1202240508;6578575597;1153971574;7585713;823305080;622137470;4620065490;823305080;185867
15/09/2005;2350988937;1091356391;6012579626;1196071931;7374711;811690608;607448150;3890873088;811690608;97017
15/10/2005;2264332369;799147229;5880719204;978069277;7229110;717282976;624923467;3822205385;717282976;824765
15/11/2005;2223181821;1234434198;6249263121;1125921411;8777629;755300615;718235851;4156952182;755300615;331153
15/12/2005;2225475807;777981796;6364733098;1531299248;5827057;819758066;711392142;3913061451;819758066;510172
15/01/2006;1881476936;1313469252;5330389732;749229013;7583636;759390245;620487935;4090632787;759390245;307826
15/02/2006;1955668136;707450675;5208305953;877676400;8042405;657519090;564122234;3685385470;657519090;953811
15/03/2006;2350761683;958128240;6962612068;1095454690;12526020;903632815;787571569;4706768517;903632815;2392507
15/04/2006;2007396171;1072674489;5760072738;974733046;7247214;719219414;689063537;4149817074;719219414;681968
15/05/2006;2293870338;731936497;6283950123;961557895;6114528;865998948;801940181;4489935935;865998948;272922
15/06/2006;2218322884;1001264564;6994226228;1221344295;6696615;919004334;760538588;4396000011;919004334;299199
15/07/2006;2398004972;1870754354;8455226011;907314078;6540696;932662042;797523499;4996820445;932662042;335326
15/08/2006;2718803305;1599567222;8173652378;1144737854;9712893;943497911;942507028;5518442224;943497911;265657
15/09/2006;2352170454;1713451184;7356099255;1126281793;8051534;930597036;933318413;4963510720;930597036;128239
15/10/2006;2805485947;1114236899;7548112680;1178900211;9167560;970103380;959806408;5348980506;970103380;1804297
15/11/2006;2656430843;957744799;7167965759;1085221715;7126758;929815291;1039799455;4960054858;929815291;175158
15/12/2006;2424436870;1306493580;7029786529;1480800865;8689747;979745584;981123635;4355364407;979745584;274307
15/01/2007;2251761720;1186354459;6709506675;810366787;8858953;1030153888;845891040;5138863958;1030153888;200319
15/02/2007;2135444725;929393759;6147101802;886791037;8529214;796038369;782590043;4538028885;796038369;817789
15/03/2007;2565957658;1146211948;7568787276;1566783245;11131391;1085017735;1147198727;5839704479;1085017735;511858
15/04/2007;2465723725;1355754874;7509612417;1092865142;9046423;974647025;990645166;5123778395;974647025;128884
15/05/2007;2710155766;1360998529;8334777345;1212775699;8867059;1206653077;1096462785;6004650608;1206653077;212186
15/06/2007;2520934118;1203862243;7984897668;1369525269;8761330;1142842360;1024942767;5664929977;1142842360;158783
15/07/2007;2679554854;1562766909;8714781534;1121070444;8519834;1226958251;1160847332;6360635728;1226958251;440951
15/08/2007;2912631800;1781158986;9031621167;1357648077;10649609;1418189872;1288831746;7090289957;1418189872;551566
15/09/2007;2596461947;1440168226;7812131800;1736409337;8070420;1312040568;1261781792;6180105323;1312040568;139048
15/10/2007;3164918820;1818324226;9291807142;1437977445;31732041;1316310029;1589169710;7353634622;1316310029;1288732
15/11/2007;2847001419;1650884954;7819734789;1675063191;8661553;1381840236;1518317395;6852885402;1381840236;171214
15/12/2007;2588498792;1965474249;7850985471;1801317380;8819161;1398993849;1310058263;5932586737;1398993849;2890804
15/01/2008;2740225476;1531049669;7772227263;1179862253;10868283;1640302777;1358197469;7793200443;1640302777;902898
15/02/2008;2562373971;1427008682;7490167073;1272921482;11418223;1396841026;1268703451;7275186413;1396841026;786109
15/03/2008;2618267033;1014163289;7349835109;1573275074;10117025;1206471060;1390474103;6757029961;1206471060;3549672
15/04/2008;2697892784;1094914863;8924512157;1310497780;10871288;1516807938;1444807256;7215428017;1516807938;321567
15/05/2008;3120094870;3041093554;11643025106;1428019999;11824686;1763296770;1491112167;8723053829;1763296770;502171
15/06/2008;3188194633;2990231439;10610090779;1772971132;11216226;1778311956;1670084605;9026627277;1778311956;601785
15/07/2008;3348199139;2742822177;12839106027;1461163297;10127166;2103555448;1842982419;9847932498;2103555448;2515036
15/08/2008;3227949602;3312855616;11621750339;1505580864;10807041;2287612936;1905536259;9563019631;2287612936;625913
15/09/2008;3418565693;2205207919;11695687159;1759140130;12606738;2149789627;2159015692;9972075761;2149789627;965290
15/10/2008;3417148181;2416152456;11107704650;1469191648;13478390;2075979557;1961692996;9980255240;2075979557;732936
15/11/2008;2642701788;1761280165;8233441715;1411890106;8604215;1704724626;1743348443;8001886447;1704724626;1152611
15/12/2008;2484149952;1889700061;7369231109;1939969914;9179719;1938908732;1458292045;6142908744;1938908732;2351173
15/01/2009;1873971993;694766032;6355558123;726759632;12295604;1736549684;1248018449;5916790668;1736549684;1833883
15/02/2009;1907492194;911299651;5839959017;822665275;10483614;1257424171;1102290156;4593756875;1257424171;910658
15/03/2009;2317932959;701318858;7530812943;1045329719;12390888;1665473409;1629709493;5519953497;1665473409;1407530
15/04/2009;2162274427;914156184;8295307544;815453029;34643725;1631586556;1318801756;4791727485;1631586556;1189637
15/05/2009;2247404457;1178389256;7754865600;732164764;8287741;1432145212;1376307072;5258298359;1432145212;811073
15/06/2009;2414298870;1142244547;9608938127;1170371136;9042408;1359869135;1393037534;5768668312;1359869135;1178673
15/07/2009;2477922595;2181921539;8629054318;750509251;11263962;1490872155;1586005412;6576411869;1490872155;10946463
15/08/2009;2386260788;2117223984;8435102934;844085418;9454123;1372470966;1614214396;6545947806;1372470966;1419267
15/09/2009;2464700048;1517089148;8702125334;1107507347;10431590;1561740547;1854508478;7280635581;1561740547;5789146
15/10/2009;2757523168;1983415954;8389521419;876952329;8390376;1557608636;1985486079;7470439880;1557608636;57674282
15/11/2009;2591650041;1735282012;7242595892;920711926;7982756;1608485171;2031816742;6922195855;1608485171;767346
15/12/2009;2637492315;2415002870;7945432460;1375242892;8947080;1793800410;2119922630;6534126481;1793800410;32196312
15/01/2010;2110764463;1773887415;6524041549;732713622;11598654;1525684298;1676450255;6966550058;1525684298;6055925
15/02/2010;2371713000;1845466172;7108709929;728952333;11801835;1511567858;1664154136;6953318620;1511567858;1011366
15/03/2010;2650954401;2088664687;9631934928;1250835731;15497178;1934203350;2225434023;8827748313;1934203350;10639138
15/04/2010;2459907638;1760201047;9841701111;1002180811;10169032;1633390501;1881203817;7909584198;1633390501;19020534
15/05/2010;2692471996;2389373069;11423964899;1117497539;8870761;1957927835;2132318055;8154881133;1957927835;2436797
15/06/2010;2794692119;1859795156;11126202830;1222665676;9064079;2177253944;2118604018;8305552819;2177253944;1204123
15/07/2010;3017427534;1371239091;11959651826;1195495758;11656326;2351713589;2209259096;9318561865;2351713589;1647711
15/08/2010;3072149330;2189206174;12635392693;1171970797;16277318;2641960885;2462154377;9564835932;2641960885;18537487
15/09/2010;3048062444;1980793529;12364636214;1322182739;10630815;2688761457;2637648007;9856477373;2688761457;2372647
15/10/2010;3074780763;1314205017;12454799238;1283624081;9161670;2295331553;2556326705;9474256661;2295331553;1097343
15/11/2010;2815784853;1858017331;11520096718;1355264223;9431879;2479627708;2840213899;9558416017;2479627708;2670830
15/12/2010;2754214363;3860437177;12337656635;1831087090;12507540;2479948687;2692330253;8753034119;2479948687;1512633
15/01/2011;2297355200;1968893646;9981397465;774476920;9487226;2106669589;2326003347;8751202396;2106669589;23819809
15/02/2011;2594139595;2536406177;10383281090;1092400374;14807524;2151277168;2452872636;8609552245;2151277168;2131009
15/03/2011;2899618354;2007266135;12894156683;1352471035;19045276;2318568243;2713947472;9968875513;2318568243;2223808
15/04/2011;2687348949;2299160260;13878721603;1206692807;11078943;2395935911;2774453719;9863448360;2395935911;641364
15/05/2011;2727134245;3569372573;15322536119;1414274586;24086543;2730130655;2667859133;10991242611;2730130655;6262835
15/06/2011;3068501529;2937719602;15105217627;1396518424;10408829;2510913233;2767058323;10742011103;2510913233;1234147
15/07/2011;3120855349;2975908084;14935023583;1143997430;17257740;2439900595;2915533585;11011924011;2439900595;14651024
15/08/2011;3333208847;3550866526;17361088083;1818605112;12934514;2981918433;3306594781;12530587206;2981918433;1796217
15/09/2011;3049383031;2324445570;16095615950;1709750201;12175181;2472147067;3011709315;11237242009;2472147067;3432639
15/10/2011;3283242643;2640160684;14496833339;1622798438;13039371;2556346793;3034617583;10522871482;2556346793;646746
