Data;EXP_BC_US;EXP_CL_US;EXP_BI_US;EXP_BK_US;EXP_BNEA_US;IMP_BK_US;IMP_BC_US;IMP_BI_US;IMP_BK_US;IMP_BNEA_US
15/11/2011;3301935150;2388076079;14403045871;1562153739;10871072;3013515116;3734105962;10915788903;3013515116;24968037
15/12/2011;3197653484;3393211331;13416521243;1974490488;17186035;2836696923;3153168358;9529145804;2836696923;1149829
15/01/2012;2428108079;2411077194;10018989501;1071992784;19009475;2329463734;2763666353;9748337196;2329463734;610442
15/02/2012;2561763527;2922299123;10766029419;1662372660;14034537;2363417754;2680586575;8962943394;2363417754;17556966
15/03/2012;2874669701;3080168800;13113562589;1654290201;16677204;2482381813;3044877019;10342169629;2482381813;1736622
15/04/2012;2390758426;3183708988;12408231030;1467657220;11248931;2605577561;2493879444;9792604306;2605577561;2938749
15/05/2012;3028166452;2880278327;15718043282;1506594238;12990173;3230799101;2836296173;10859632400;3230799101;11493482
15/06/2012;2471534740;1877185567;13297642933;1521814566;13511704;2525325380;2357060346;9890960830;2525325380;1802739
15/07/2012;2647333015;2256878671;14478887264;1435386703;18636134;2493909589;2573924648;10256154784;2493909589;3554819
15/08/2012;2804659119;3166489350;14457993520;1798552208;13622059;2696594629;3004400151;11708211422;2696594629;3810818
15/09/2012;2895968206;2242392615;13170573414;1568931919;12249981;2518513824;2655511875;9922349159;2518513824;6665619
15/10/2012;3315134794;1587083817;14604991838;1667939408;12342605;3036212325;3163848327;11767720090;3036212325;5369529
15/11/2012;2941243518;2462308443;12518790125;1772374854;12994675;2698820526;2996608233;10319839690;2698820526;1826191
15/12/2012;2825185047;3090532611;12127498817;1627167750;13984307;2675438496;2808863048;9439395599;2675438496;3472511
15/01/2013;2821419735;1119815598;10956610572;844187850;15114437;2649933536;2713469220;10573731454;2649933536;4433140
15/02/2013;2690221697;1518255585;10271824571;985074995;13560939;2513810383;2350603367;8960414586;2513810383;2504510
15/03/2013;2719975626;2129833536;12270597369;1226180835;13883067;2581818208;2878192920;10492775107;2581818208;3847835
15/04/2013;3063323626;1546132675;14685160148;1241323175;14903834;2842314482;3105255619;11484779629;2842314482;2438504
15/05/2013;3065151021;1870835533;15345958075;1359574701;13343126;2799947684;2797459240;11337119321;2799947684;5809419
15/06/2013;2701025199;1395300052;14035012210;1187100449;13403525;2981530476;2852710803;10671684768;2981530476;1288150
15/07/2013;3059360715;1602786355;14217235552;1464299485;13709556;2768994929;3048573886;11890369928;2768994929;63904430
15/08/2013;3116810229;1791262928;14880920321;1411762876;13749476;2643986697;3083354613;12090362963;2643986697;1875996
15/09/2013;2995285960;2569173184;13958225368;1205556147;17361805;2449921118;2758665005;11148938383;2449921118;1607145
15/10/2013;3364352171;1785977505;13830746758;1639225071;16420827;2949314079;3493437389;12590081286;2949314079;5932135
15/11/2013;3092104692;2256975264;12063060135;1488000094;18265885;2573540735;2877081071;10975502184;2573540735;4438574
15/12/2013;3051438618;2497394872;11849123180;2123854257;15712559;2944640781;2717051058;9444026891;2944640781;7024611
15/01/2014;2516674601;1813988321;10403658051;987461184;19884616;2991883420;2739964756;11062700974;2991883420;2285275
15/02/2014;2522634149;1607388121;10582027105;1099713770;14086867;2208677941;2498482913;9759791004;2208677941;2324641
15/03/2014;2426624735;1571802768;12217735832;1235801960;15762596;2255513086;2708558764;10266725960;2255513086;3830913
15/04/2014;2628802883;1800328889;13858915333;1273606111;15596718;2578412886;2647669134;10626456931;2578412886;5170637
15/05/2014;2721385409;2104595713;14357420768;1342397106;14577535;2653777666;2788840810;11422468885;2653777666;5930966
15/06/2014;2676321445;2396732563;13973445152;1214904586;26671715;2412554110;2691425887;9678510435;2412554110;10752132
15/07/2014;2972079581;3407369272;14377198978;1146100571;18709680;2526990806;2847926483;11512546838;2526990806;7380894
15/08/2014;2748133460;2338062114;13052317511;1067984908;18155908;2263244030;2845332743;11213305658;2263244030;10402497
15/09/2014;2863842775;2178807346;13107542847;1202480727;17500563;2430544523;2933206139;11187340643;2430544523;80849729
15/10/2014;3206321270;1866617530;11917262971;1163123209;16462921;2537234035;3118855811;11288579493;2537234035;11177652
15/11/2014;2592337182;1889736607;9755398562;1256420890;12491129;2391961921;2686585500;10021010898;2391961921;11666218
15/12/2014;2875486347;1872879846;10958282228;1571355906;11827397;2242573960;2619988890;8837177364;2242573960;12363095
15/01/2015;2054785599;1608565778;9086083823;718182410;13883723;2591715798;2347501116;9669922463;2591715798;3514086
15/02/2015;2101036802;957078873;8026725558;913131388;12604341;1693341819;2203966608;8460077385;1693341819;1010832
15/03/2015;2599141392;1223853386;11697061318;1213523805;15251209;2069016537;2785492907;9761604306;2069016537;6990032
15/04/2015;2153699136;1414956682;10317481342;1069568461;31063263;2083618214;2227062529;8605729635;2083618214;13724765
15/05/2015;2445809370;1593232615;11653605650;920598320;12430455;1856019180;2162271627;8307552558;1856019180;7045729
15/06/2015;2769842767;1971431906;12664640058;1326989009;13223701;2047515983;2418555721;8619837361;2047515983;6720560
15/07/2015;2761168117;1560896339;12824197859;1168974096;19640190;2407639088;2618770938;9319480657;2407639088;6138757
15/08/2015;2321111567;1544939911;10565207989;875949970;12962377;1828860794;2205675422;7682640696;1828860794;37314555
15/09/2015;2396484361;1090888710;10890457414;1078464664;11340423;1707591471;2108767549;7945222634;1707591471;7806605
15/10/2015;2620401582;1228010995;10789536352;1113027947;11388325;1665191775;2239823682;7949223891;1665191775;1747333
15/11/2015;2586568068;926400601;8903611713;1176118452;10894875;1673800981;1891565529;7247812695;1673800981;8868389
15/12/2015;2687112055;1136048567;10091417127;1767294704;12357573;1687544094;1622954478;5834484530;1687544094;86308799
15/01/2016;1836701390;1015901387;7420571660;739916994;11526058;1933143573;1590411432;5946728679;1933143573;6130165
15/02/2016;2445341384;668671065;8941023798;1035578877;13250359;1203698404;1847849633;6022020188;1203698404;3112076
15/03/2016;2587398398;726773041;11159068389;1360173125;12126994;1516733965;1923650000;6993324249;1516733965;5461049
15/04/2016;2370245653;964138624;10771499689;964540562;11806864;1317807149;1616263227;6497060069;1317807149;5262255
15/05/2016;2465853937;834353582;12063376434;1221217615;11533175;1420800060;1672342390;7046388073;1420800060;14876822
15/06/2016;2581650639;1285522316;11356276920;1361066153;18429728;2669195548;1770647819;7257973262;2669195548;15500643
15/07/2016;2407519054;1189500954;10530030562;1004969189;10695966;1732189611;1677569446;7369328604;1732189611;6503056
15/08/2016;2717010192;1363149546;11232631087;1538913667;11326650;1380044573;2090830394;8370928308;1380044573;39112335
15/09/2016;2734841420;1440468457;10252231295;1243548298;13285814;1224898410;1893927306;7773966214;1224898410;11374140
15/10/2016;2430335164;1394895554;8584505966;1175147081;9558438;1268190093;1848519928;7265236905;1268190093;10649535
15/11/2016;2753766510;1423138395;8886250842;1138523623;11145408;1296956112;1879165292;7339841875;1296956112;2360229
15/12/2016;2896887067;969218826;10171699270;1569742031;165658078;1403378723;1938278323;7061083602;1403378723;1827521
15/01/2017;2407709423;2213840635;9460985982;733132886;12206844;1272530746;1799034782;8048057141;1272530746;3618876
15/02/2017;2419174016;2428686009;9374086482;1042319193;11710900;1020570633;1672427176;6640313513;1020570633;3964809
15/03/2017;2966435716;1733994319;13677684268;1463596287;13027117;1476825734;2031603537;8516908161;1476825734;59066200
15/04/2017;2604642022;1328381133;12295977973;1243349621;12221601;1189489906;1550106762;7343123147;1189489906;360923
15/05/2017;2926584837;1459981748;13897570813;1431474450;10428327;1259554658;2107007740;8111219534;1259554658;10293745
15/06/2017;2856455427;2314529196;12919300296;1433558794;11308096;1344622525;1822816766;8460292832;1344622525;2358566
15/07/2017;2834117771;1963938412;11528689529;1321518747;10635637;1412067559;1741521065;8445325608;1412067559;3178109
15/08/2017;3247249966;1701623926;12873210585;1501542850;13172670;1555840771;2121912278;9453410503;1555840771;591598
15/09/2017;2979154522;1497736863;12700408964;1345331030;10582759;1642562957;2097190417;9051498097;1642562957;1550276
15/10/2017;3168000954;1530323052;12624084890;1358350356;13570596;1673536889;2133664064;8905864569;1673536889;4441315
15/11/2017;2976808150;1122432087;11084267514;1389541169;11186299;1515384963;2271543607;8406458216;1515384963;14250033
15/12/2017;2930576360;1626164531;11366640771;1542354098;10538884;1537425012;2005649679;7983865298;1537425012;5489616
15/01/2018;2494725652;2471975532;10747916137;1043572100;11535237;1508346635;2149571656;9187940983;1508346635;12992451
15/02/2018;2663104673;2066050214;9978997509;1081632200;12203140;1365796329;2037080698;8037305485;1365796329;540725
15/03/2018;2983270504;2335302070;13384543564;1509547906;15999602;1668698540;2168272066;8883182367;1668698540;7687639
15/04/2018;2389537052;2379019738;13401679821;1495990663;12108977;1863361964;2028757067;9078062151;1863361964;2143495
15/05/2018;2396183411;2020304436;13742899062;1101211228;11002935;1547790101;2237168654;8524127947;1547790101;13266386
15/06/2018;2141439846;1780032537;14319839328;1578839195;9870486;1782079971;2204265297;9361559156;1782079971;6286632
15/07/2018;2614162869;4029183467;13328736191;1071154547;12051533;3209476417;2195609124;10617995380;3209476417;1288133
15/08/2018;2897004780;2410878358;13402669341;1362011510;11574263;3903752065;2418040635;10930342351;3903752065;19515210
15/09/2018;2637871592;3015454673;12276115394;1101674784;9907092;1675792901;2016450588;9489506747;1675792901;78531179
15/10/2018;2780193255;3798786613;13725853435;1360184498;6347088;1939111325;2407556446;10159027132;1939111325;10678079
15/11/2018;2534515630;2653412619;12796121783;1214964857;724324;1758049909;2111350110;9696773942;1758049909;13642652
15/12/2018;2671850154;2330435251;12759126806;1496084670;137267;1623818959;1660782272;8031502246;1623818959;2785412
15/01/2019;1921119475;2464099687;11330570151;919711852;2593467;3742103447;2078718264;9643298904;3742103447;15182935
15/02/2019;2376742585;1937871445;10498266090;805168669;31558;1476877153;2018989228;8714738957;1476877153;4300009
15/03/2019;2376038378;2199051447;11749682653;983882240;66906;1694503496;1991712794;8632800983;1694503496;1570206
15/04/2019;2509577542;3452481316;11932050839;1195582025;954591;1704612000;1901338852;9226172937;1704612000;1076961
15/05/2019;2528386725;2754450247;13974281227;1243246727;133630;1898264303;2193169731;9796205393;1898264303;4596305
15/06/2019;2458386255;1986215788;12747080511;1115035301;3837;1780114010;1763125266;8716060878;1780114010;1512648
15/07/2019;2714206486;2121765647;13925804416;1158901316;5897;2456487403;2327045306;11069541607;2456487403;3847164
15/08/2019;2617391570;2349627024;13530108797;1068424197;0;3458884863;2155531447;10352410037;3458884863;17510335
15/09/2019;2818042448;2542489490;12250693342;1009584868;4225;1787875109;2051416323;9782333506;1787875109;3779617
15/10/2019;2802539390;2619050106;12979494604;1082803711;25000;2117004201;2304753961;10728791736;2117004201;32918415
15/11/2019;3006135433;1978697693;11383559111;1241421100;20;1867450519;2118336809;8650342870;1867450519;4218456
15/12/2019;2922107637;3623067424;10539515618;1378577913;0;1668343001;1933923281;7825784050;1668343001;38090972
15/01/2020;2159259848;2349354211;9181219653;739881555;0;3966465208;2224674021;9306018201;3966465208;4464712
15/02/2020;2255504203;2882242088;9527478932;691224297;0;2620877139;1851339160;7790469123;2620877139;609060
15/03/2020;2486021316;2639898448;12440368898;746061687;0;1985038763;1865553752;9031441185;1985038763;3589365
15/04/2020;1959036071;2176236655;12982258995;476266929;0;1240687415;1410696342;7496331286;1240687415;8885368
15/05/2020;2272665734;1712530878;13118512632;415890846;241000;1283988165;1502620855;7024697083;1283988165;7423186
15/06/2020;2314571040;1522960681;13033359980;608047737;31904;1445220063;1574496806;6774813814;1445220063;2817169
15/07/2020;2590990023;2366229675;13711366894;747420572;12;1538609478;1693806563;7576562558;1538609478;1376107
15/08/2020;2496977865;1794989423;12486104669;625703531;0;1430336886;1567029168;7703442938;1430336886;16150071
15/09/2020;2568118614;1694097736;13016050293;945112569;8500;1884847064;1701398486;8655570539;1884847064;2615803
15/10/2020;2689527074;1454606930;12459440520;1045761072;0;1649606767;1860139666;8779778889;1649606767;6437071
15/11/2020;2840766266;1842551842;11751278041;910304389;0;1858222614;2045285501;9882875048;1858222614;4567492
15/12/2020;2783779652;2259059225;12061046232;1347533482;290336;3270234852;1904157614;9394175374;3270234852;1837321
15/01/2021;2092095257;1973272464;10245186787;637071495;0;2109816220;1752313454;10050994401;2109816220;4319618
15/02/2021;2270579269;2064330060;11163831447;876512581;37513;1663631421;1739380728;9619411705;1663631421;3265799
15/03/2021;2798493241;3046399492;17526497019;964367039;3061;2140651900;2209335989;11660774730;2140651900;1450931
15/04/2021;2810690119;3648125374;18742637148;857979210;5;1982471603;1814519916;10399268925;1982471603;7594507
15/05/2021;2838091142;3097722396;19240663258;1024185810;0;1960520472;2044308325;11724412364;1960520472;6648328
15/06/2021;2918814126;4313288633;19919400624;1106391755;0;1887717088;2050450929;12018371382;1887717088;14345251
15/07/2021;3179685150;2861031004;18526279006;941600343;0;1980451441;1978226856;11985880684;1980451441;5200314
15/08/2021;3364833181;3736348916;18950905053;1164288750;0;1978231248;2050550958;12953620499;1978231248;2691887
15/09/2021;3503477578;3105549416;16601520436;1165582080;0;2168066321;2088824333;13480803125;2168066321;8454105
15/10/2021;2837722628;3851897567;14854252465;1058764304;270;1927479161;2061292588;13777359013;1927479161;10432056
15/11/2021;2771846476;2426416850;14164513246;1138989638;0;2168206850;2212737038;14035460929;2168206850;9143270
15/12/2021;3247074390;3694952205;15874197390;1616182768;25;2400624084;2014589342;13144188393;2400624084;6344923
15/01/2022;2827252187;3086224459;13145047886;721404362;0;1881608509;1872271271;12139855080;1881608509;5202639
15/02/2022;3061355017;4802623482;14684276072;965050546;0;1925982940;1932580668;12452667669;1925982940;4160613
15/03/2022;3529927361;4532605403;20116157634;1243629607;191;2334919627;2552106040;13806006139;2334919627;5721814
15/04/2022;3527010790;4217899741;20089507905;1134959744;316507;2093353248;2078107019;13305585428;2093353248;8499253
15/05/2022;3596264672;3939023953;20841947592;1265518519;96461;2306174371;2217840325;16335621046;2306174371;2733823
15/06/2022;4000502656;5330419428;21998739644;1412532815;0;2139868036;2317014794;15346100965;2139868036;11536153
15/07/2022;3852228115;5021291759;19791704902;1179098653;1211;2190736004;2133397346;16378787884;2190736004;29849450
15/08/2022;4288729451;4995031503;20017272755;1483861997;2013128;2654003071;2695954859;17191663123;2654003071;18958567
15/09/2022;3968547895;4480235309;18819604008;1318755005;191925;2600795871;2584999579;15294781454;2600795871;11315152
15/10/2022;3961056839;3937619834;17600544860;1353070742;184186;2757434951;2471768134;14337143924;2757434951;9876025
15/11/2022;3501418639;6044128466;16716705067;1389991279;60000;2653618215;2617251601;13229882168;2653618215;12262723
15/12/2022;3507062757;5355780900;15522962273;1956529060;61068;2541362827;2458044815;12643113745;2541362827;30069455
15/01/2023;3288505990;4157002803;14307647095;1068646358;62645;2308004480;2556772481;12943999329;2308004480;5067715
15/02/2023;2903364594;2112035254;14116268280;1122951231;50000;2058255142;2241214386;10717153617;2058255142;7266553
15/03/2023;3570560343;6251719549;21595990497;1405640789;450;2637358029;2842303714;13565249966;2637358029;13921938
15/04/2023;3214725513;3067535433;19469522514;1345563642;23008;2207207669;2476885725;11826535159;2207207669;13088056
15/05/2023;3727886785;4927691626;22543311279;1523720462;0;2696475550;2705766294;13194315832;2696475550;11383817
15/06/2023;3662827483;3779672560;20494162565;2022750838;624;2551633255;2562769952;11861029103;2551633255;8247052
