DATA;Exportacao;Importacao;Saldo;Corrente
15/06/2023;29959414070;19501632807;10457781263;49461046877
15/05/2023;32722610152;21688451849;11034158303;54411062001
15/04/2023;27097370110;19141301054;7956069056;46238671164
15/03/2023;32823911628;22071807459;10752104169;54895719087
15/02/2023;20254669359;17683513588;2571155771;37938182947
15/01/2023;22821864891;20528519512;2293345379;43350384403
15/12/2022;26342396058;21809042646;4533353412;48151438704
15/11/2022;27652303451;21451985909;6200317542;49104289360
15/10/2022;26852476461;23477105126;3375371335;50329581587
15/09/2022;28587334142;24892711361;3694622781;53480045503
15/08/2022;30786908834;26680226835;4106681999;57467135669
15/07/2022;29844324640;24487010025;5357314615;54331334665
15/06/2022;32742194543;23852259120;8889935423;56594453663
15/05/2022;29642851197;24685194348;4957656849;54328045545
15/04/2022;28969694687;20742942801;8226751886;49712637488
15/03/2022;29422320196;21809139241;7613180955;51231459437
15/02/2022;23513305117;18884032639;4629272478;42397337756
15/01/2022;19779928894;19839036895;-59108001;39618965789
15/12/2021;24432406778;20419466049;4012940729;44851872827
15/11/2021;20501766210;21611840519;-1110074309;42113606729
15/10/2021;22602637234;20538918428;2063718806;43141555662
15/09/2021;24376129510;19975447581;4400681929;44351577091
15/08/2021;27216375900;19557276638;7659099262;46773652538
15/07/2021;25508595503;18128645229;7379950274;43637240732
15/06/2021;28257895138;17843605079;10414290059;46101500217
15/05/2021;26200662606;17664681736;8535980870;43865344342
15/04/2021;26059431856;16096324095;9963107761;42155755951
15/03/2021;24335759852;17865278864;6470480988;42201038716
15/02/2021;16375290870;14539172569;1836118301;30914463439
15/01/2021;14947626003;15167392393;-219766390;30115018396
15/12/2020;18451708927;15748589294;2703119633;34200298221
15/11/2020;17344900538;14856582072;2488318466;32201482610
15/10/2020;17649335596;13245304357;4404031239;30894639953
15/09/2020;18223387712;13139951686;5083436026;31363339398
15/08/2020;17403775488;11585200604;5818574884;28988976092
15/07/2020;19416007176;11814764185;7601242991;31230771361
15/06/2020;17478971342;10977106324;6501865018;28456077666
15/05/2020;17519841090;10681945943;6837895147;28201787033
15/04/2020;17593798650;11431019725;6162778925;29024818375
15/03/2020;18312350349;14266744622;4045605727;32579094971
15/02/2020;15356449520;13849450579;1506998941;29205900099
15/01/2020;14429715267;17190165488;-2760450221;31619880755
15/12/2019;18463268592;13248186239;5215082353;31711454831
15/11/2019;17609813357;14868295894;2741517463;32478109251
15/10/2019;19483912811;16987200927;2496711884;36471113738
15/09/2019;18620814373;15362321786;3258492587;33983136159
15/08/2019;19565551588;17603930758;1961620830;37169482346
15/07/2019;19920683762;18032908964;1887774798;37953592726
15/06/2019;18306721692;13944367799;4362353893;32251089491
15/05/2019;20500498556;16130590785;4369907771;36631089341
15/04/2019;19090646313;14664020352;4426625961;33754666665
15/03/2019;17308721624;14066000746;3242720878;31374722370
15/02/2019;15618080347;13566766788;2051313559;29184847135
15/01/2019;16638094632;17453376542;-815281910;34091471174
15/12/2018;19257634148;13640421233;5617212915;32898055381
15/11/2018;19199739213;15529846968;3669892245;34729586181
15/10/2018;21671364889;16921935159;4749429730;38593300048
15/09/2018;19041023535;14948421194;4092602341;33989444729
15/08/2018;20084138252;19768276314;315861938;39852414566
15/07/2018;21055288607;17759842765;3295445842;38815131372
15/06/2018;19830021392;15008152809;4821868583;34838174201
15/05/2018;19271601072;14039984530;5231616542;33311585602
15/04/2018;19678336251;14653559274;5024776977;34331895525
15/03/2018;20228663646;14668560310;5560103336;34897223956
15/02/2018;15801987736;13268767883;2533219853;29070755619
15/01/2018;16769724658;15114215063;1655509595;31883939721
15/12/2017;17476274644;13323465863;4152808781;30799740507
15/11/2017;16584235219;13951600049;2632635170;30535835268
15/10/2017;18694329848;14598898881;4095430967;33293228729
15/09/2017;18533214138;14242528368;4290685770;32775742506
15/08/2017;19336799997;14789290641;4547509356;34126090638
15/07/2017;17658900096;13263065205;4395834891;30921965301
15/06/2017;19535151809;13408998263;6126153546;32944150072
15/05/2017;19726040175;12968955269;6757084906;32694995444
15/04/2017;17484572350;11459643696;6024928654;28944216046
15/03/2017;19854737707;13562894075;6291843632;33417631782
15/02/2017;15275976600;11046775404;4229201196;26322752004
15/01/2017;14827875770;12335328289;2492547481;27163204059
15/12/2016;15773205272;11666728798;4106476474;27439934070
15/11/2016;14212824778;11603000026;2609824752;25815824804
15/10/2016;13594442203;11518693498;2075748705;25113135701
15/09/2016;15684375284;12141043357;3543331927;27825418641
15/08/2016;16863031142;13000671538;3862359604;29863702680
15/07/2016;15142715725;11906417753;3236297972;27049133478
15/06/2016;16602945756;12923892615;3679053141;29526838371
15/05/2016;16596334743;11291198938;5305135805;27887533681
15/04/2016;15082231392;10658991407;4423239985;25741222799
15/03/2016;15845539947;11706198715;4139341232;27551738662
15/02/2016;13103865483;10448566313;2655299170;23552431796
15/01/2016;11024617489;10455954695;568662794;21480572184
15/12/2015;15694230026;10686340015;5007890011;26380570041
15/11/2015;13603593709;12744978873;858614836;26348572582
15/10/2015;15762365201;14194772010;1567593191;29957137211
15/09/2015;15467635572;13336913433;2130722139;28804549005
15/08/2015;15320171814;12937800630;2382371184;28257972444
15/07/2015;18334876601;16286388117;2048488484;34621264718
15/06/2015;18746127441;15239765263;3506362178;33985892704
15/05/2015;16625676410;14153162462;2472513948;30778838872
15/04/2015;14986768884;14799978318;186790566;29786747202
15/03/2015;16748831110;16660194460;88636650;33409025570
15/02/2015;12010576962;15063076630;-3052499668;27073653592
15/01/2015;13481501333;17000888866;-3519387533;30482390199
15/12/2014;17289831724;17314237984;-24406260;34604069708
15/11/2014;15506384370;18191864947;-2685480577;33698249317
15/10/2014;18169787901;19635310320;-1465522419;37805098221
15/09/2014;19370174258;20722266356;-1352092098;40092440614
15/08/2014;19224653901;19437036957;-212383056;38661690858
15/07/2014;21921458082;21610393823;311064259;43531851905
15/06/2014;20288075461;18260985106;2027090355;38549060567
15/05/2014;20540376531;20229371571;311004960;40769748102
15/04/2014;19577249934;19352300589;224949345;38929550523
15/03/2014;17467727891;17640547408;-172819517;35108275299
15/02/2014;15825850012;18190582391;-2364732379;34016432403
15/01/2014;15741666773;20238121344;-4496454571;35979788117
15/12/2013;19537523486;18352387728;1185135758;37889911214
15/11/2013;18918406070;19280001764;-361595694;38198407834
15/10/2013;20636722332;23201590344;-2564868012;43838312676
15/09/2013;20745602464;19035573348;1710029116;39781175812
15/08/2013;21214505830;20364218693;850287137;41578724523
15/07/2013;20357391663;22867575854;-2510184191;43224967517
15/06/2013;19331841435;18986750021;345091414;38318591456
15/05/2013;21654862456;21203755901;451106555;42858618357
15/04/2013;20550843458;21788737806;-1237894348;42339581264
15/03/2013;18360470433;19281997605;-921527172;37642468038
15/02/2013;15478937787;16981570962;-1502633175;32460508749
15/01/2013;15757148192;20156726433;-4399578241;35913874625
15/12/2012;19684368532;17662214372;2022154160;37346582904
15/11/2012;19707711615;20821071301;-1113359686;40528782916
15/10/2012;21187492462;20395170133;792322329;41582662595
15/09/2012;19890116135;17605428014;2284688121;37495544149
15/08/2012;22241316256;19312716179;2928600077;41554032435
15/07/2012;20837121787;18294468661;2542653126;39131590448
15/06/2012;19181689510;18709216579;472472931;37890906089
15/05/2012;23146072472;20417070958;2729001514;43563143430
15/04/2012;19461604595;18849751858;611852737;38311356453
15/03/2012;20739368495;19033764217;1705604278;39773132712
15/02/2012;17926499266;16476146495;1450352771;34402645761
15/01/2012;15949177033;17589407302;-1640230269;33538584335
15/12/2011;21999062581;18477262036;3521800545;40476324617
15/11/2011;21666081911;21345663330;320418581;43011745241
15/10/2011;22056074475;19918996728;2137077747;41975071203
15/09/2011;23191369933;20356258250;2835111683;43547628183
15/08/2011;26076703082;22405400011;3671303071;48482103093
15/07/2011;22193042186;19259092355;2933949831;41452134541
15/06/2011;22518366011;19398620585;3119745426;41916986596
15/05/2011;23057404066;19826222541;3231181525;42883626607
15/04/2011;20083002562;18458870399;1624132163;38541872961
15/03/2011;19172557483;17872299348;1300258135;37044856831
15/02/2011;16621034760;15689000891;932033869;32310035651
15/01/2011;15031610457;14962070227;69540230;29993680684
15/12/2010;20795902805;15707163779;5088739026;36503066584
15/11/2010;17558595004;17538417516;20177488;35097012520
15/10/2010;18136570769;16685019583;1451551186;34821590352
15/09/2010;18726305741;17891795638;834510103;36618101379
15/08/2010;19084996312;16961829274;2123167038;36046825586
15/07/2010;17555470535;16464840453;1090630082;34020310988
15/06/2010;17012419860;14960403236;2052016624;31972823096
15/05/2010;17632178264;14374167768;3258010496;32006346032
15/04/2010;15074159639;14007783168;1066376471;29081942807
15/03/2010;15637886925;15181212723;456674202;30819099648
15/02/2010;12066643269;11936118599;130524670;24002761868
15/01/2010;11153005703;11628213109;-475207406;22781218812
15/12/2009;14382117617;12433201334;1948916283;26815318951
15/11/2009;12498222627;12182273476;315949151;24680496103
15/10/2009;14015803246;12910058824;1105744422;26925862070
15/09/2009;13801853467;12698039220;1103814247;26499892687
15/08/2009;13792127247;10934048488;2858078759;24726175735
15/07/2009;14050671665;11380715202;2669956463;25431386867
15/06/2009;14344895088;10009203076;4335692012;24354098164
15/05/2009;11921111818;9500591071;2420520747;21421702889
15/04/2009;12221834909;8763503232;3458331677;20985338141
15/03/2009;11607785367;10191230376;1416554991;21799015743
15/02/2009;9491899751;7955653234;1536246517;17447552985
15/01/2009;9663351384;10439093990;-775742606;20102445374
15/12/2008;13692230755;11632287304;2059943451;25324518059
15/11/2008;14057917989;13236431392;821486597;27294349381
15/10/2008;18423675325;17329401265;1094274060;35753076590
15/09/2008;19091207639;17403299136;1687908503;36494506775
15/08/2008;19678943462;17596371420;2082572042;37275314882
15/07/2008;20401417806;17279442484;3121975322;37680860290
15/06/2008;18572704209;16016786902;2555917307;34589491111
15/05/2008;19244058215;15374637766;3869420449;34618695981
15/04/2008;14038688872;12477739957;1560948915;26516428829
15/03/2008;12565657530;11772927059;792730471;24338584589
15/02/2008;12763889431;12099971906;663917525;24863861337
15/01/2008;13234232944;12487791035;746441909;25722023979
15/12/2007;14215095053;10735699676;3479395377;24950794729
15/11/2007;14001345906;12175812615;1825533291;26177158521
15/10/2007;15744759674;12481158132;3263601542;28225917806
15/09/2007;13593241730;10832943047;2760298683;24426184777
15/08/2007;15093709639;11683452779;3410256860;26777162418
15/07/2007;14086693575;10896754195;3189939380;24983447770
15/06/2007;13087980628;9417185041;3670795587;22505165669
15/05/2007;13627574398;9904454627;3723119771;23532029025
15/04/2007;12433002581;8382641249;4050361332;20815643830
15/03/2007;12858871518;9627971296;3230900222;22486842814
15/02/2007;10107260537;7340898045;2766362492;17448158582
15/01/2007;10966848594;8562978418;2403870176;19529827012
15/12/2006;12250207591;7300971419;4949236172;19551179010
15/11/2006;11874489874;8761166328;3113323546;20635656202
15/10/2006;12655903297;8830358685;3825544612;21486261982
15/09/2006;12556054220;8207792935;4348261285;20763847155
15/08/2006;13646473652;9212212077;4434261575;22858685729
15/07/2006;13637840111;8085255913;5552584198;21723096024
15/06/2006;11441854586;7464246107;3977608479;18906100693
15/05/2006;10277429381;7383568872;2893860509;17660998253
15/04/2006;9822123658;6845903574;2976220084;16668027232
15/03/2006;11379482701;7814875149;3564607552;19194357850
15/02/2006;8757143569;6072453364;2684690205;14829596933
15/01/2006;9282148569;6552292447;2729856122;15834441016
15/12/2005;10905317006;6661166815;4244150191;17566483821
15/11/2005;10841578180;6806236340;4035341840;17647814520
15/10/2005;9929497189;6327019742;3602477447;16256516931
15/09/2005;10658371596;6401418258;4256953338;17059789854
15/08/2005;11345352257;7784322183;3561030074;19129674440
15/07/2005;11084278042;6147753231;4936524811;17232031273
15/06/2005;10220075837;6257323744;3962752093;16477399581
15/05/2005;9849729906;6462855358;3386874548;16312585264
15/04/2005;9247138198;5423850538;3823287660;14670988736
15/03/2005;9258176578;5998528365;3259648213;15256704943
15/02/2005;7777720295;5071993155;2705727140;12849713450
15/01/2005;7480600323;5349747825;2130852498;12830348148
15/12/2004;8667937031;5767016101;2900920930;14434953132
15/11/2004;8145723119;6161108902;1984614217;14306832021
15/10/2004;8177723377;5932061045;2245662332;14109784422
15/09/2004;8910068943;5834890104;3075178839;14744959047
15/08/2004;9039689359;5708244289;3331445070;14747933648
15/07/2004;8962900814;5613393139;3349507675;14576293953
15/06/2004;9306490756;5614818291;3691672465;14921309047
15/05/2004;7921661037;4917995334;3003665703;12839656371
15/04/2004;6581422428;4713721088;1867701340;11295143516
15/03/2004;7907130664;5422843187;2484287477;13329973851
15/02/2004;5715580929;3833804921;1881776008;9549385850
15/01/2004;5785343912;4293740267;1491603645;10079084179
15/12/2003;6728473371;4082553549;2645919822;10811026920
15/11/2003;5918226834;4348297888;1569928946;10266524722
15/10/2003;7532647324;5107951287;2424696037;12640598611
15/09/2003;7255157716;4702376781;2552780935;11957534497
15/08/2003;6386781075;3811538042;2575243033;10198319117
15/07/2003;6087497688;4122647114;1964850574;10210144802
15/06/2003;5851302730;3603900663;2247402067;9455203393
15/05/2003;6363120746;3946386523;2416734223;10309507269
15/04/2003;5681705996;4081480307;1600225689;9763186303
15/03/2003;5209857493;3786968109;1422889384;8996825602
15/02/2003;4981697380;3973073644;1008623736;8954771024
15/01/2003;4780278337;3739989245;1040289092;8520267582
15/12/2002;5211040751;3530072754;1680967997;8741113505
15/11/2002;5102634927;3936118274;1166516653;9038753201
15/10/2002;6456465000;4369881833;2086583167;10826346833
15/09/2002;6478828752;4087345435;2391483317;10566174187
15/08/2002;5738521055;4258142754;1480378301;9996663809
15/07/2002;6202182481;5105908040;1096274441;11308090521
15/06/2002;4064856073;3488084005;576772068;7552940078
15/05/2002;4424075300;4154270359;269804941;8578345659
15/04/2002;4612069084;4225843874;386225210;8837912958
15/03/2002;4251755321;3749115387;502639934;8000870708
15/02/2002;3652691211;3483558340;169132871;7136249551
15/01/2002;3952038148;3886422498;65615650;7838460646
15/12/2001;4330618982;3592472666;738146316;7923091648
15/11/2001;4487381285;4299682121;187699164;8787063406
15/10/2001;4943932135;4837692394;106239741;9781624529
15/09/2001;4738230423;4246173613;492056810;8984404036
15/08/2001;5719937959;5176029561;543908398;10895967520
15/07/2001;4957564819;4938328065;19236754;9895892884
15/06/2001;5033408207;4842735186;190673021;9876143393
15/05/2001;5362183737;5236592969;125590768;10598776706
15/04/2001;4713703708;4693746465;19957243;9407450173
15/03/2001;5153769468;5530627595;-376858127;10684397063
15/02/2001;4062887664;4086700154;-23812490;8149587818
15/01/2001;4528675856;5088239393;-559563537;9616915249
15/12/2000;4645995542;4949723328;-303727786;9595718870
15/11/2000;4374176633;5234186865;-860010232;9608363498
15/10/2000;4634820927;5327233032;-692412105;9962053959
15/09/2000;4705729616;5143575956;-437846340;9849305572
15/08/2000;5516407914;5501973736;14434178;11018381650
15/07/2000;5000307451;4960414518;39892933;9960721969
15/06/2000;4850102157;4681709174;168392983;9531811331
15/05/2000;5060389264;4776280858;284108406;9836670122
15/04/2000;4170220598;4078285287;91935311;8248505885
15/03/2000;4467447649;4535322503;-67874854;9002770152
15/02/2000;4120793391;4133068789;-12275398;8253862180
15/01/2000;3446768506;3654576124;-207807618;7101344630
15/12/1999;4667111246;4526708585;140402661;9193819831
15/11/1999;3996446244;4617817168;-621370924;8614263412
15/10/1999;4298685972;4539759972;-241074000;8838445944
15/09/1999;4178479790;4319941100;-141461310;8498420890
15/08/1999;4266851497;4548570484;-281718987;8815421981
15/07/1999;4112429031;4114886217;-2457186;8227315248
15/06/1999;4304074451;4545922079;-241847628;8849996530
15/05/1999;4382344317;4171970713;210373604;8554315030
15/04/1999;3701836009;3757415685;-55579676;7459251694
15/03/1999;3825933128;4134496194;-308563066;7960429322
15/02/1999;3264023488;3235867059;28156429;6499890547
15/01/1999;2947694137;3746185100;-798490963;6693879237
15/12/1998;3940827831;4532191610;-591363779;8473019441
15/11/1998;3698225717;4812451151;-1114225434;8510676868
15/10/1998;4010526061;5530836362;-1520310301;9541362423
15/09/1998;4527631631;5810228743;-1282597112;10337860374
15/08/1998;3978706756;4232706977;-254000221;8211413733
15/07/1998;4966901159;5479072265;-512171106;10445973424
15/06/1998;4881133088;4777596253;103536835;9658729341
15/05/1998;4608298209;4814205094;-205906885;9422503303
15/04/1998;4573738237;4705097801;-131359564;9278836038
15/03/1998;4270735544;5245879762;-975144218;9516615306
15/02/1998;3712105426;4020478172;-308372746;7732583598
15/01/1998;3907773890;4712116718;-804342828;8619890608
15/12/1997;4528699520;5364601868;-835902348;9893301388
15/11/1997;3972863432;5332328817;-1359465385;9305192249
15/10/1997;4785884731;5713646158;-927761427;10499530889
15/09/1997;4584627988;5495530941;-910902953;10080158929
15/08/1997;5071719487;5433040732;-361321245;10504760219
15/07/1997;5235223160;5852153367;-616930207;11087376527
15/06/1997;4841600876;5270826987;-429226111;10112427863
15/05/1997;4654892460;4789335402;-134442942;9444227862
15/04/1997;4624157101;5590104948;-965947847;10214262049
15/03/1997;3824075802;4788930369;-964854567;8613006171
15/02/1997;3142779857;4318802691;-1176022834;7461582548
15/01/1997;3680971118;2588659779;1092311339;6269630897
15/12/1996;3789398623;5634678013;-1845279390;9424076636
15/11/1996;3911558859;4755666572;-844107713;8667225431
15/10/1996;4187927360;5496716406;-1308789046;9684643766
15/09/1996;4115239467;4748326554;-633087087;8863566021
15/08/1996;4380857474;4661593905;-280736431;9042451379
15/07/1996;4458942508;4806883178;-347940670;9265825686
15/06/1996;3839945609;4167947665;-328002056;8007893274
15/05/1996;4505748028;4249152517;256595511;8754900545
15/04/1996;4271322377;4073777083;197545294;8345099460
15/03/1996;3408143883;3876447215;-468303332;7284591098
15/02/1996;3404705497;3434791032;-30085535;6839496529
15/01/1996;3472938473;3439787016;33151457;6912725489
15/12/1995;3875041979;3932293162;-57251183;7807335141
15/11/1995;4047844579;4136940625;-89096046;8184785204
15/10/1995;4405190260;4076040237;329150023;8481230497
15/09/1995;4166886329;3687438016;479448313;7854324345
15/08/1995;4558093534;4461347220;96746314;9019440754
15/07/1995;4004041602;4002873561;1168041;8006915163
15/06/1995;4119904081;4896576559;-776672478;9016480640
15/05/1995;4204778920;4897139765;-692360845;9101918685
15/04/1995;3393925048;3863499716;-469574668;7257424764
15/03/1995;3798681210;4721391753;-922710543;8520072963
15/02/1995;2951705224;4012483902;-1060778678;6964189126
15/01/1995;2980189648;3283871691;-303682043;6264061339
15/12/1994;3713547632;4523371403;-809823771;8236919035
15/11/1994;3706207709;4114517725;-408310016;7820725434
15/10/1994;3842498153;3186329072;656169081;7028827225
15/09/1994;4162083280;2641132607;1520950673;6803215887
15/08/1994;4282100334;2775732351;1506367983;7057832685
15/07/1994;3738057136;2514352437;1223704699;6252409573
15/06/1994;3727904800;2498707144;1229197656;6226611944
15/05/1994;3862059965;2624852192;1237207773;6486912157
15/04/1994;3634841763;2151981505;1482860258;5786823268
15/03/1994;3350391558;2248937491;1101454067;5599329049
15/02/1994;2778288879;2030100974;748187905;4808389853
15/01/1994;2747187653;1768675231;978512422;4515862884
15/12/1993;3410216669;2555856060;854360609;5966072729
15/11/1993;3171193415;2039596468;1131596947;5210789883
15/10/1993;3240464764;2094219896;1146244868;5334684660
15/09/1993;3444725580;2217389499;1227336081;5662115079
15/08/1993;3502691494;2340892116;1161799378;5843583610
15/07/1993;3423383514;2770439219;652944295;6193822733
15/06/1993;3238276306;2292208212;946068094;5530484518
15/05/1993;2884488074;1590052299;1294435775;4474540373
15/04/1993;3027828512;2124756634;903071878;5152585146
15/03/1993;3508669214;2000557434;1508111780;5509226648
15/02/1993;2889473005;1431796524;1457676481;4321269529
15/01/1993;2813338500;1798236566;1015101934;4611575066
15/12/1992;3419852221;2222722371;1197129850;5642574592
15/11/1992;3276234044;1761569575;1514664469;5037803619
15/10/1992;3220010036;1992171394;1227838642;5212181430
15/09/1992;3016089684;1643644589;1372445095;4659734273
15/08/1992;3024446393;1622022263;1402424130;4646468656
15/07/1992;3441123535;1956259686;1484863849;5397383221
15/06/1992;2954022594;1656885873;1297136721;4610908467
15/05/1992;2915734414;1564050980;1351683434;4479785394
15/04/1992;2681374803;1504126699;1177248104;4185501502
15/03/1992;2886553797;1457374521;1429179276;4343928318
15/02/1992;2388865590;1521411775;867453815;3910277365
15/01/1992;2568678733;1651851325;916827408;4220530058
15/12/1991;2514236280;1808932989;705303291;4323169269
15/11/1991;2457609156;2005551237;452057919;4463160393
15/10/1991;2655557830;2247610754;407947076;4903168584
15/09/1991;2069590372;1671899230;397691142;3741489602
15/08/1991;2804630892;2152628221;652002671;4957259113
15/07/1991;2561131698;1789321946;771809752;4350453644
15/06/1991;2810771386;1837797338;972974048;4648568724
15/05/1991;2911547911;1577352001;1334195910;4488899912
15/04/1991;3023747172;1619011565;1404735607;4642758737
15/03/1991;2612517898;1462993499;1149524399;4075511397
15/02/1991;2269792477;1245037634;1024754843;3514830111
15/01/1991;2929306371;1622334378;1306971993;4551640749
15/12/1990;2894462969;2044369156;850093813;4938832125
15/11/1990;2664596423;2263086380;401510043;4927682803
15/10/1990;2332737929;2037734813;295003116;4370472742
15/09/1990;2592084719;1898574858;693509861;4490659577
15/08/1990;3061546504;1999407084;1062139420;5060953588
15/07/1990;3081963921;1576211087;1505752834;4658175008
15/06/1990;2509955243;1369160648;1140794595;3879115891
15/05/1990;3231774810;1534042438;1697732372;4765817248
15/04/1990;2558374314;1362700701;1195673613;3921075015
15/03/1990;2231975909;1646230450;585745459;3878206359
15/02/1990;1974460602;1251569870;722890732;3226030472
15/01/1990;2279822697;1678274554;601548143;3958097251
15/12/1989;2771206052;1751692141;1019513911;4522898193
15/11/1989;2575230707;1652846190;922384517;4228076897
15/10/1989;2744119764;1686750949;1057368815;4430870713
15/09/1989;2951100517;1789718877;1161381640;4740819394
15/08/1989;3364293736;1909358978;1454934758;5273652714
15/07/1989;3200024700;1680224337;1519800363;4880249037
15/06/1989;3685928316;1601313338;2084614978;5287241654
15/05/1989;2832211961;1481006790;1351205171;4313218751
15/04/1989;2398243853;1030431654;1367812199;3428675507
15/03/1989;2846266468;1280294945;1565971523;4126561413
15/02/1989;2262854556;1164147240;1098707316;3427001796
15/01/1989;2751139080;1235647299;1515491781;3986786379
