Data,Reservas_Internacionais,Reservas_InternacionaisDolar
2000-02-15 00:00:00,68107609200.00001,38364000000
2000-03-15 00:00:00,68286400000,39200000000
2000-04-15 00:00:00,50784472200,28721000000
2000-05-15 00:00:00,52223103000,28570000000
2000-06-15 00:00:00,51111599500,28265000000
2000-07-15 00:00:00,52520929200,29214000000
2000-08-15 00:00:00,56781742000,31385000000
2000-09-15 00:00:00,57807895200,31431000000
2000-10-15 00:00:00,57126682800,30393000000
2000-11-15 00:00:00,63374284000,32533000000
2000-12-15 00:00:00,64807195200,33011000000
2001-01-15 00:00:00,69576291000,35598000000
2001-02-15 00:00:00,70893284700,35413000000
2001-03-15 00:00:00,71876223000,34407000000
2001-04-15 00:00:00,75976702500,34653000000
2001-05-15 00:00:00,81456414800,35459000000
2001-06-15 00:00:00,88660104400,37318000000
2001-07-15 00:00:00,87671232000,35552000000
2001-08-15 00:00:00,91132269400,36299000000
2001-09-15 00:00:00,107012271800,40054000000
2001-10-15 00:00:00,102735578400,37492000000
2001-11-15 00:00:00,94689785400,37234000000
2001-12-15 00:00:00,84740598200,35866000000
2002-01-15 00:00:00,86001509300,36167000000
2002-02-15 00:00:00,86878157600,35906000000
2002-03-15 00:00:00,86169498600,36721000000
2002-04-15 00:00:00,76591763200,33008000000
2002-05-15 00:00:00,81577875600,32889000000
2002-06-15 00:00:00,113985286000,41999000000
2002-07-15 00:00:00,114625476000,39060000000
2002-08-15 00:00:00,117073494300,37643000000
2002-09-15 00:00:00,128269302000,38381000000
2002-10-15 00:00:00,136460544500,35855000000
2002-11-15 00:00:00,127291228800,35592000000
2002-12-15 00:00:00,137142415700,37823000000
2003-01-15 00:00:00,133313644800,38772000000
2003-02-15 00:00:00,138353524000,38530000000
2003-03-15 00:00:00,145924511500,42335000000
2003-04-15 00:00:00,129426050000,41500000000
2003-05-15 00:00:00,128197576100.00002,43373000000
2003-06-15 00:00:00,138266739200,47956000000
2003-07-15 00:00:00,137208071000,47645000000
2003-08-15 00:00:00,143498482500,47793000000
2003-09-15 00:00:00,153958490000,52675000000
2003-10-15 00:00:00,154787119500,54093000000
2003-11-15 00:00:00,158589392600,54427000000
2003-12-15 00:00:00,144205588800,49296000000
2004-01-15 00:00:00,151889719800,53261000000
2004-02-15 00:00:00,155188688000,52960000000
2004-03-15 00:00:00,149958666000,51612000000
2004-04-15 00:00:00,146747188000,50498000000
2004-05-15 00:00:00,156694216000,50540000000
2004-06-15 00:00:00,155844825500,49805000000
2004-07-15 00:00:00,150825708800,49666000000
2004-08-15 00:00:00,148925822600,49594000000
2004-09-15 00:00:00,143097885600,49496000000
2004-10-15 00:00:00,140978906400,49416000000
2004-11-15 00:00:00,139670538000,50133000000
2004-12-15 00:00:00,143887917000,52935000000
2005-01-15 00:00:00,145481246000,54022000000
2005-02-15 00:00:00,153314362600,59017000000
2005-03-15 00:00:00,167583212000,61960000000
2005-04-15 00:00:00,158855507200,61591000000
2005-05-15 00:00:00,148907035200,60709000000
2005-06-15 00:00:00,144532447500,59885000000
2005-07-15 00:00:00,129801968000,54688000000
2005-08-15 00:00:00,130012405599.99998,55076000000
2005-09-15 00:00:00,130799155200,57008000000
2005-10-15 00:00:00,135936818000.00002,60245000000
2005-11-15 00:00:00,142103591600,64277000000
2005-12-15 00:00:00,122957614500,53799000000
2006-01-15 00:00:00,129439483599.99998,56924000000
2006-02-15 00:00:00,124125488500.00002,57415000000
2006-03-15 00:00:00,128741248000.00002,59824000000
2006-04-15 00:00:00,120416173600.00002,56552000000
2006-05-15 00:00:00,138050156100,63381000000
2006-06-15 00:00:00,140900961000,62670000000
2006-07-15 00:00:00,146286836700,66819000000
2006-08-15 00:00:00,154099420200,71478000000
2006-09-15 00:00:00,159167399100,73393000000
2006-10-15 00:00:00,167934759300,78171000000
2006-11-15 00:00:00,179351700600,83114000000
2006-12-15 00:00:00,184545266100,85839000000
2007-01-15 00:00:00,194787411000,91086000000
2007-02-15 00:00:00,211862934000,101070000000
2007-03-15 00:00:00,228777399699.99997,109531000000
2007-04-15 00:00:00,247558560000,121830000000
2007-05-15 00:00:00,270327890400,136419000000
2007-06-15 00:00:00,284184421900,147101000000
2007-07-15 00:00:00,293547348000,155910000000
2007-08-15 00:00:00,316716702000,161097000000
2007-09-15 00:00:00,309562615200,162962000000
2007-10-15 00:00:00,302328467000,167867000000
2007-11-15 00:00:00,313378494000,177060000000
2007-12-15 00:00:00,322076524000,180334000000
2008-01-15 00:00:00,332693670100,187507000000
2008-02-15 00:00:00,333276785400,192902000000
2008-03-15 00:00:00,333378163200,195232000000
2008-04-15 00:00:00,330630886300,195767000000
2008-05-15 00:00:00,328622913000,197906000000
2008-06-15 00:00:00,325118830300,200827000000
2008-07-15 00:00:00,323948566800,203562000000
2008-08-15 00:00:00,330708526800,205116000000
2008-09-15 00:00:00,371606602400,206494000000
2008-10-15 00:00:00,428558894099.99994,197229000000
2008-11-15 00:00:00,441176088400.00006,194668000000
2008-12-15 00:00:00,463994015200,193783000000
2009-01-15 00:00:00,434026554800,188102000000
2009-02-15 00:00:00,432197376000,186880000000
2009-03-15 00:00:00,440519754400,190388000000
2009-04-15 00:00:00,420306366800,190546000000
2009-05-15 00:00:00,402419577600.00006,195264000000
2009-06-15 00:00:00,394391799200,201467000000
2009-07-15 00:00:00,400791206400,207363000000
2009-08-15 00:00:00,398090828800,215744000000
2009-09-15 00:00:00,403320454200,221629000000
2009-10-15 00:00:00,401784223200,231123000000
2009-11-15 00:00:00,408522492000,236660000000
2009-12-15 00:00:00,417481556000,238520000000
2010-01-15 00:00:00,428013423200,240484000000
2010-02-15 00:00:00,443976611200,241082000000
2010-03-15 00:00:00,435310179600,243762000000
2010-04-15 00:00:00,434393127200,247292000000
2010-05-15 00:00:00,453020767200,249846000000
2010-06-15 00:00:00,457250441000,253114000000
2010-07-15 00:00:00,455316310400,257299000000
2010-08-15 00:00:00,459818672000,261320000000
2010-09-15 00:00:00,472996552200,275206000000
2010-10-15 00:00:00,479679655000,284930000000
2010-11-15 00:00:00,489080331300,285461000000
2010-12-15 00:00:00,488672905000,288575000000
2011-01-15 00:00:00,498611030400,297696000000
2011-02-15 00:00:00,512936688000,307516000000
2011-03-15 00:00:00,526176928600,317146000000
2011-04-15 00:00:00,520437556800,328062000000
2011-05-15 00:00:00,537322929500,333017000000
2011-06-15 00:00:00,532874925000,335775000000
2011-07-15 00:00:00,541334601600,346144000000
2011-08-15 00:00:00,564375009000,353397000000
2011-09-15 00:00:00,611919058400,349708000000
2011-10-15 00:00:00,625600172800,352928000000
2011-11-15 00:00:00,630386706500,352073000000
2011-12-15 00:00:00,646610842800,352012000000
2012-01-15 00:00:00,635477727500,355075000000
2012-02-15 00:00:00,612317472000,356330000000
2012-03-15 00:00:00,655672284800,365216000000
2012-04-15 00:00:00,694199705600,374272000000
2012-05-15 00:00:00,739604274000,372409000000
2012-06-15 00:00:00,766216372000,373910000000
2012-07-15 00:00:00,763103619800.0001,376154000000
2012-08-15 00:00:00,765532297400,377221000000
2012-09-15 00:00:00,768094200599.9999,378726000000
2012-10-15 00:00:00,766763039399.9999,377753000000
2012-11-15 00:00:00,782786368000,378560000000
2012-12-15 00:00:00,775324836600,373147000000
2013-01-15 00:00:00,758447268700,373417000000
2013-02-15 00:00:00,737467714400,373742000000
2013-03-15 00:00:00,747384735200,376934000000
2013-04-15 00:00:00,758163063000.0001,378665000000
2013-05-15 00:00:00,761863711600.0001,374417000000
2013-06-15 00:00:00,802710546000,369402000000
2013-07-15 00:00:00,837741825200.0001,371966000000
2013-08-15 00:00:00,859592084400,367002000000
2013-09-15 00:00:00,837028907000.0001,368654000000
2013-10-15 00:00:00,797755643000,364505000000
2013-11-15 00:00:00,831875914000,362410000000
2013-12-15 00:00:00,841584164000,358808000000
2014-01-15 00:00:00,859821739200,360936000000
2014-02-15 00:00:00,864546536700,362691000000
2014-03-15 00:00:00,846500355400,363914000000
2014-04-15 00:00:00,818805717600,366717000000
2014-05-15 00:00:00,818961316800,368752000000
2014-06-15 00:00:00,834995018000,373516000000
2014-07-15 00:00:00,838211483200,376792000000
2014-08-15 00:00:00,859928075999.9999,379157000000
2014-09-15 00:00:00,876034277700,375513000000
2014-10-15 00:00:00,920151933900,375833000000
2014-11-15 00:00:00,956735618400,375426000000
2014-12-15 00:00:00,959556509400.0001,363551000000
2015-01-15 00:00:00,952966631400,361767000000
2015-02-15 00:00:00,1021077370799.9999,362547000000
2015-03-15 00:00:00,1138834788000,362744000000
2015-04-15 00:00:00,1109164233600,364473000000
2015-05-15 00:00:00,1122563119900,366647000000
2015-06-15 00:00:00,1147184215600,368668000000
2015-07-15 00:00:00,1186913021200,368252000000
2015-08-15 00:00:00,1293821173700,368159000000
2015-09-15 00:00:00,1411691905000,361370000000
2015-10-15 00:00:00,1401608523000,361230000000
2015-11-15 00:00:00,1348270924000,357016000000
2015-12-15 00:00:00,1379907790400,356464000000
2016-01-15 00:00:00,1448761366799.9998,357507000000
2016-02-15 00:00:00,1428020621600,359368000000
2016-03-15 00:00:00,1324877622200,357698000000
2016-04-15 00:00:00,1291536325800,362201000000
2016-05-15 00:00:00,1286347967100,363447000000
2016-06-15 00:00:00,1247038524000,364152000000
2016-07-15 00:00:00,1209810104000,369340000000
2016-08-15 00:00:00,1186115747700,369541000000
2016-09-15 00:00:00,1206225918800,370417000000
2016-10-15 00:00:00,1170870702400,367528000000
2016-11-15 00:00:00,1221688152000,365556000000
2016-12-15 00:00:00,1223643136800,365016000000
2017-01-15 00:00:00,1175415392800,367708000000
2017-02-15 00:00:00,1145390820200,368981000000
2017-03-15 00:00:00,1157670196900,370111000000
2017-04-15 00:00:00,1175902509000,374945000000
2017-05-15 00:00:00,1208347864500,376491000000
2017-06-15 00:00:00,1242942495000,377175000000
2017-07-15 00:00:00,1221617076900,381029000000
2017-08-15 00:00:00,1203149108700,381843000000
2017-09-15 00:00:00,1195123691200,381244000000
2017-10-15 00:00:00,1213776111200,380351000000
2017-11-15 00:00:00,1242013926400,381056000000
2017-12-15 00:00:00,1231078426800,373972000000
2018-01-15 00:00:00,1206225630600,375701000000
2018-02-15 00:00:00,1222158952500,377035000000
2018-03-15 00:00:00,1244708898400,379577000000
2018-04-15 00:00:00,1294778442500,379979000000
2018-05-15 00:00:00,1390986418900,382549000000
2018-06-15 00:00:00,1431929400000,379500000000
2018-07-15 00:00:00,1452815187200,379444000000
2018-08-15 00:00:00,1498798211400,381393000000
2018-09-15 00:00:00,1567307977000,380738000000
2018-10-15 00:00:00,1429281936000,380290000000
2018-11-15 00:00:00,1437893297400,379722000000
2018-12-15 00:00:00,1455805246500,374715000000
2019-01-15 00:00:00,1410561032800,376984000000
2019-02-15 00:00:00,1409188972800,378448000000
2019-03-15 00:00:00,1477690672500,384165000000
2019-04-15 00:00:00,1495357663800,383799000000
2019-05-15 00:00:00,1545227243000,386162000000
2019-06-15 00:00:00,1497569409600,388092000000
2019-07-15 00:00:00,1457789389000,385730000000
2019-08-15 00:00:00,1553641559999.9998,386478000000
2019-09-15 00:00:00,1551472731000,376434000000
2019-10-15 00:00:00,1511519732000,369836000000
2019-11-15 00:00:00,1522402192800.0002,366376000000
2019-12-15 00:00:00,1466650486400.0002,356884000000
2020-01-15 00:00:00,1491305403000,359394000000
2020-02-15 00:00:00,1573438860000,362460000000
2020-03-15 00:00:00,1675983543500,343165000000
2020-04-15 00:00:00,1807066615200,339317000000
2020-05-15 00:00:00,1950957240400,345706000000
2020-06-15 00:00:00,1812475344600,348781000000
2020-07-15 00:00:00,1872696852800,354664000000
2020-08-15 00:00:00,1944689630400,356092000000
2020-09-15 00:00:00,1925494097000,356606000000
2020-10-15 00:00:00,1994604886800,354546000000
2020-11-15 00:00:00,1928758471200,356004000000
2020-12-15 00:00:00,1829878272000,355620000000
2021-01-15 00:00:00,1903679179200,355416000000
2021-02-15 00:00:00,1928653155000,356070000000
2021-03-15 00:00:00,1961528539300,347413000000
2021-04-15 00:00:00,1952274851600,350996000000
2021-05-15 00:00:00,1870128712800,353448000000
2021-06-15 00:00:00,1773674303400,352486000000
2021-07-15 00:00:00,1834088645700,355671000000
2021-08-15 00:00:00,1945203421499.9998,370395000000
2021-09-15 00:00:00,1947607414200,368886000000
2021-10-15 00:00:00,2038315580000,367927000000
2021-11-15 00:00:00,2043672226800,367772000000
2021-12-15 00:00:00,2046959685600,362204000000
2022-01-15 00:00:00,1983410371799.9998,358398000000
2022-02-15 00:00:00,1859031684000,357740000000
2022-03-15 00:00:00,1754684859600,353169000000
2022-04-15 00:00:00,1641971526000,345097000000
2022-05-15 00:00:00,1716486325000,346415000000
2022-06-15 00:00:00,1726614333600,341958000000
2022-07-15 00:00:00,1859525944300,346403000000
2022-08-15 00:00:00,1746993851200,339664000000
2022-09-15 00:00:00,1715536460000,327580000000
2022-10-15 00:00:00,1709214163800,325546000000
