DATA;TxDesocupados
15/01/1994;50
15/02/1994;50
15/03/1994;50
15/04/1994;50
15/05/1994;50
15/06/1994;50
15/07/1994;50
15/08/1994;50
15/09/1994;50
15/10/1994;50
15/11/1994;50
15/12/1994;50
15/01/1995;50
15/02/1995;50
15/03/1995;50
15/04/1995;50
15/05/1995;50
15/06/1995;50
15/07/1995;50
15/08/1995;50
15/09/1995;50
15/10/1995;50
15/11/1995;50
15/12/1995;50
15/01/1996;50
15/02/1996;50
15/03/1996;50
15/04/1996;50
15/05/1996;50
15/06/1996;50
15/07/1996;50
15/08/1996;50
15/09/1996;50
15/10/1996;50
15/11/1996;50
15/12/1996;50
15/01/1997;50
15/02/1997;50
15/03/1997;50
15/04/1997;50
15/05/1997;50
15/06/1997;50
15/07/1997;50
15/08/1997;50
15/09/1997;50
15/10/1997;50
15/11/1997;50
15/12/1997;50
15/01/1998;50
15/02/1998;50
15/03/1998;50
15/04/1998;50
15/05/1998;50
15/06/1998;50
15/07/1998;50
15/08/1998;50
15/09/1998;50
15/10/1998;50
15/11/1998;50
15/12/1998;50
15/01/1999;50
15/02/1999;50
15/03/1999;50
15/04/1999;50
15/05/1999;50
15/06/1999;50
15/07/1999;50
15/08/1999;50
15/09/1999;50
15/10/1999;50
15/11/1999;50
15/12/1999;50
15/01/2000;50
15/02/2000;50
15/03/2000;50
15/04/2000;50
15/05/2000;50
15/06/2000;50
15/07/2000;50
15/08/2000;50
15/09/2000;50
15/10/2000;50
15/11/2000;50
15/12/2000;50
15/01/2001;50
15/02/2001;50
15/03/2001;50
15/04/2001;50
15/05/2001;50
15/06/2001;50
15/07/2001;50
15/08/2001;50
15/09/2001;50
15/10/2001;11,679753994838284
15/11/2001;11,491469455145845
15/12/2001;10,624729118940003
15/01/2002;11,063147508633449
15/02/2002;12,502284774264302
15/03/2002;12,922100461149402
15/04/2002;12,51113530634465
15/05/2002;11,879564763750187
15/06/2002;11,574303559036384
15/07/2002;11,863823933975242
15/08/2002;11,724238166755487
15/09/2002;11,487303506650544
15/10/2002;11,176385611787932
15/11/2002;10,905428735852677
15/12/2002;10,502571068206073
15/01/2003;11,171532150352986
15/02/2003;11,590757820671293
15/03/2003;12,121784281331131
15/04/2003;12,446533490011751
15/05/2003;12,85827468891271
15/06/2003;12,988099665303087
15/07/2003;12,775083923908989
15/08/2003;13,044280442804428
15/09/2003;12,960175174490216
15/10/2003;12,944301942103333
15/11/2003;12,176177639694796
15/12/2003;10,873687618519032
15/01/2004;11,672751099878312
15/02/2004;12,009324009324009
15/03/2004;12,802465728217868
15/04/2004;13,074961289734949
15/05/2004;12,223945975542982
15/06/2004;11,730031072929995
15/07/2004;11,206739526411658
15/08/2004;11,381561055208051
15/09/2004;10,909090909090908
15/10/2004;10,491313789359392
15/11/2004;10,659167604049493
15/12/2004;9,6134606639381524
15/01/2005;10,168171195527655
15/02/2005;10,652700910213603
15/03/2005;10,843045666863182
15/04/2005;10,790714544795067
15/05/2005;10,179964818907582
15/06/2005;9,3840975254730719
15/07/2005;9,43885677877395
15/08/2005;9,414112098675858
15/09/2005;9,6470377180786659
15/10/2005;9,6165059430365538
15/11/2005;9,59094163981382
15/12/2005;8,3506364539135145
15/01/2006;9,2549055068270185
15/02/2006;10,076961159368109
15/03/2006;10,406387368798779
15/04/2006;10,383645533141211
15/05/2006;10,180447077834636
15/06/2006;10,420459086267371
15/07/2006;10,73899440356057
15/08/2006;10,599842835938182
15/09/2006;9,9921800330176378
15/10/2006;9,8102508178844054
15/11/2006;9,5499738356881227
15/12/2006;8,3748841724396588
15/01/2007;9,2838196286472154
15/02/2007;9,8636303455580574
15/03/2007;10,16341868391156
15/04/2007;10,161389351811245
15/05/2007;10,153819185766247
15/06/2007;9,68555647370939
15/07/2007;9,4786317347027591
15/08/2007;9,5484093159412815
15/09/2007;8,9941640920013732
15/10/2007;8,6992009622819833
15/11/2007;8,24684792863882
15/12/2007;7,440527869421774
15/01/2008;7,990629880270693
15/02/2008;8,6928302539916054
15/03/2008;8,5821377795011
15/04/2008;8,5385737578306014
15/05/2008;7,9173838209982792
15/06/2008;7,8475622737917821
15/07/2008;8,1119059785385783
15/08/2008;7,6082333928723305
15/09/2008;7,65659294276549
15/10/2008;7,4743998657042132
15/11/2008;7,5805432722678461
15/12/2008;6,7847607746747478
15/01/2009;8,2053457785320312
15/02/2009;8,4913719460105916
15/03/2009;9,05002333573762
15/04/2009;8,917170341363752
15/05/2009;8,8504966465744115
15/06/2009;8,10902606775919
15/07/2009;7,992753012555827
15/08/2009;8,0880813831791354
15/09/2009;7,71131775152886
15/10/2009;7,5391658616489572
15/11/2009;7,343023499350732
15/12/2009;6,6524591533993567
15/01/2010;7,2276023980212125
15/02/2010;7,3500563462581905
15/03/2010;7,5905263594508279
15/04/2010;7,2519083969465647
15/05/2010;7,4448757122801217
15/06/2010;6,98639230003319
15/07/2010;6,91958762886598
15/08/2010;6,7173689619732784
15/09/2010;6,2079159139431761
15/10/2010;6,04469961041624
15/11/2010;5,6956307490144544
15/12/2010;5,2644577073471908
15/01/2011;6,0266467438675138
15/02/2011;6,3439133835576964
15/03/2011;6,4442169907881262
15/04/2011;6,4352590048652845
15/05/2011;6,3431316668023774
15/06/2011;6,1741511052997184
15/07/2011;6,0252751732572358
15/08/2011;5,9764991896272281
15/09/2011;6,0072815533980588
15/10/2011;5,736277091351023
15/11/2011;5,1819764382008824
15/12/2011;4,7342837302397776
15/01/2012;5,4991816693944351
15/02/2012;5,7456318569687115
15/03/2012;7,9998745609633719
15/04/2012;7,8169744760323718
15/05/2012;7,6882558896130053
15/06/2012;7,5899391815276775
15/07/2012;7,5095801227903909
15/08/2012;7,3647516118749161
15/09/2012;7,1374226316547063
15/10/2012;6,9594997634572273
15/11/2012;6,8239579367610892
15/12/2012;6,9151177008518028
15/01/2013;7,2669193397631453
15/02/2013;7,7835220745117351
15/03/2013;8,06322652069623
15/04/2013;7,9307490265414362
15/05/2013;7,6683832152143987
15/06/2013;7,5252946804828884
15/07/2013;7,3808240903591793
15/08/2013;7,20061844554526
15/09/2013;7,03174248124123
15/10/2013;6,7936469175747582
15/11/2013;6,5657847966282432
15/12/2013;6,2560388930137005
15/01/2014;6,47745665916749
15/02/2014;6,8251097382539427
15/03/2014;7,2426138726330418
15/04/2014;7,21830985915493
15/05/2014;7,0521119922317519
15/06/2014;6,931773406480163
15/07/2014;6,98595534000202
15/08/2014;6,9821959056645717
15/09/2014;6,86562049607434
15/10/2014;6,7062553469880726
15/11/2014;6,5933181809039159
15/12/2014;6,5868143131324306
15/01/2015;6,89949405717957
15/02/2015;7,5236931214810951
15/03/2015;8,04443688941774
15/04/2015;8,1264265850668309
15/05/2015;8,2539303244820132
15/06/2015;8,434990620068092
15/07/2015;8,67584882120543
15/08/2015;8,8533117101437817
15/09/2015;9,0307239970795425
15/10/2015;9,1046831955922869
15/11/2015;9,1430877980585574
15/12/2015;9,0778438398236023
15/01/2016;9,6204774796948076
15/02/2016;10,350041730080022
15/03/2016;11,06099677416192
15/04/2016;11,336864883919041
15/05/2016;11,319242125021997
15/06/2016;11,442635439353836
15/07/2016;11,707264623084141
15/08/2016;11,892721955418187
15/09/2016;11,920334977494926
15/10/2016;11,937139945918407
15/11/2016;11,987932987073847
15/12/2016;12,153921091086216
15/01/2017;12,67720749209438
15/02/2017;13,280080850484911
15/03/2017;13,86801872982327
15/04/2017;13,715015677621647
15/05/2017;13,420277254504178
15/06/2017;13,101328631576919
15/07/2017;12,909924720948343
15/08/2017;12,677880878585205
15/09/2017;12,524919490875632
15/10/2017;12,305659799341349
15/11/2017;12,132872474506359
15/12/2017;11,896141611180635
15/01/2018;12,272340913214972
15/02/2018;12,706136535281015
15/03/2018;13,24283300398087
15/04/2018;12,998318235676336
15/05/2018;12,827695661319005
15/06/2018;12,568588089092822
15/07/2018;12,443910943439366
15/08/2018;12,266821169408457
15/09/2018;12,018101946527304
15/10/2018;11,861765428134268
15/11/2018;11,709782987994078
15/12/2018;11,716235476228681
15/01/2019;12,166320558806872
15/02/2019;12,550618752300851
15/03/2019;12,845340258958146
15/04/2019;12,614014530114833
15/05/2019;12,395003130051295
15/06/2019;12,14052440048521
15/07/2019;11,950712173645378
15/08/2019;11,947042820407706
15/09/2019;11,901241456270052
15/10/2019;11,752198256251219
15/11/2019;11,287773128777314
15/12/2019;11,08101063136532
15/01/2020;11,3543384867716
15/02/2020;11,752917490026473
15/03/2020;12,373074353255602
15/04/2020;12,74008674101611
15/05/2020;13,113095059167742
15/06/2020;13,598001624194328
15/07/2020;14,108168160061465
15/08/2020;14,775717425626103
15/09/2020;14,890296520701368
15/10/2020;14,581038040103364
15/11/2020;14,357929308417502
15/12/2020;14,179875439062545
15/01/2021;14,460856431079463
15/02/2021;14,608137589637732
15/03/2021;14,908294980408252
15/04/2021;14,794864801683161
15/05/2021;14,727789815817985
15/06/2021;14,23197973439779
15/07/2021;13,711419679651291
15/08/2021;13,138381992253715
15/09/2021;12,640351783818321
15/10/2021;12,077032489893696
15/11/2021;11,557273955373363
15/12/2021;11,146272202527886
15/01/2022;11,209944545759052
15/02/2022;11,203729603729604
15/03/2022;11,143960307393867
15/04/2022;10,521875376642161
15/05/2022;9,8301386076359041
15/06/2022;9,303269988647795
15/07/2022;9,1038066109002482
15/08/2022;8,9175490078835775
15/09/2022;8,7005306771882385
15/10/2022;8,301206260408712
15/11/2022;8,06112473947286
15/12/2022;7,94130181023142
15/01/2023;8,3572576674006562
15/02/2023;8,5927747657108782
15/03/2023;8,793831638028287
15/04/2023;8,4900024270485215
15/05/2023;8,3329451767665
