Data;Atividades financeiras_ de seguros e serviços relacionados
15/01/2008;44720
15/01/2008;41225
15/07/2008;44020
15/10/2008;40854
15/01/2009;42569
15/01/2009;45328
15/07/2009;50060
15/10/2009;49635
15/01/2010;53715
15/01/2010;54229
15/07/2010;57752
15/10/2010;58865
15/01/2011;59176
15/01/2011;60213
15/07/2011;60113
15/10/2011;59925
15/01/2012;71001
15/01/2012;63985
15/07/2012;64192
15/10/2012;61134
15/01/2013;68051
15/01/2013;66815
15/07/2013;71113
15/10/2013;66592
15/01/2014;78449
15/01/2014;79474
15/07/2014;80908
15/10/2014;79850
15/01/2015;85353
15/01/2015;87921
15/07/2015;92425
15/10/2015;99577
15/01/2016;104213
15/01/2016;105012
15/07/2016;106931
15/10/2016;109376
15/01/2017;110036
15/01/2017;107187
15/07/2017;103970
15/10/2017;108271
15/01/2018;110712
15/01/2018;106885
15/07/2018;98907
15/10/2018;106158
15/01/2019;112287
15/01/2019;111504
15/07/2019;117175
15/10/2019;119327
15/01/2020;120575
15/01/2020;116238
15/07/2020;112543
15/10/2020;105875
15/01/2021;114109
15/01/2021;103849
15/07/2021;106065
15/10/2021;123282
15/01/2022;132656
15/01/2022;144199
