Data,Soma de IPVA,Soma de TotRecTributaria,Soma de ICMS_STS_TRANSPORTE,Soma de ICMS_STS_COMUNICACAO,Soma de ICMS_STC_VAREJISTA,Soma de ICMS_STC_ATACADISTA,Soma de ICMS_ST_OUTROS,Soma de ICMS_Setor_SECUNDARIO,Soma de ICMS_Setor_PRIMARIO,Soma de ICMS_OUTRAS,Soma de ICMS_PetroCombusLubr,Soma de ICMS_ENERGIA,Soma de ICMS_DivAtiva,UF
2007-11-15 00:00:00,"2255593,00","192515291,00","2209512,00","23093857,00","21361133,00","24302983,00","1973782,00","33472642,00","777567,00","5668533,00","56226673,00","16351775,00","12714,00","Brasil, MA"
2007-12-15 00:00:00,"2222027,00","179546814,00","1885829,00","22326391,00","21177159,00","27054917,00","2059203,00","31709946,00","832362,00","5690128,00","39373985,00","18589357,00","23470,00","Brasil, MA"
2008-01-15 00:00:00,"5241379,00","218503090,00","2613861,00","26093400,00","31421003,00","24724394,00","1936250,00","34908702,00","702380,00","6522940,00","55967167,00","21565907,00","926546,00","Brasil, MA"
2008-02-15 00:00:00,"18840178,00","212274332,00","2323269,00","27380725,00","20045578,00","25533538,00","1682413,00","30106418,00","479981,00","5421567,00","58329723,00","16663828,00","8487,00","Brasil, MA"
2008-03-15 00:00:00,"35229134,00","212051970,00","1800867,00","23419957,00","19599819,00","21573429,00","1671835,00","31734918,00","606329,00","3253345,00","49843562,00","15158687,00","23530,00","Brasil, MA"
2008-04-15 00:00:00,"21932776,00","193695876,00","2041263,00","24884445,00","21349371,00","24235969,00","1657405,00","28042063,00","550906,00","3106210,00","41911945,00","15060711,00","67355,00","Brasil, MA"
2008-05-15 00:00:00,"11014212,00","197739087,00","2574592,00","25851335,00","21167495,00","24754982,00","1994340,00","35845327,00","692934,00","3661308,00","52712134,00","11609676,00","17919,00","Brasil, MA"
2008-06-15 00:00:00,"9279913,00","196019452,00","2123745,00","25483537,00","22787252,00","25697442,00","1990019,00","35706707,00","634542,00","4961712,00","48205400,00","13237438,00","54534,00","Brasil, MA"
2008-07-15 00:00:00,"8438002,00","205278917,00","2358787,00","27878688,00","24555108,00","28262989,00","2154006,00","41850952,00","892313,00","5738178,00","42281226,00","13134515,00","26873,00","Brasil, MA"
2008-08-15 00:00:00,"5893087,00","217348462,00","2332063,00","26469848,00","23501354,00","30774635,00","2057606,00","41238944,00","1048992,00","5217740,00","59803321,00","13372509,00","21644,00","Brasil, MA"
2008-09-15 00:00:00,"4815606,00","228435041,00","2576923,00","24044283,00","23934182,00","30066273,00","1959983,00","42894455,00","939837,00","5760695,00","70410020,00","15178424,00","32697,00","Brasil, MA"
2008-10-15 00:00:00,"3252382,00","226638819,00","2732280,00","27188516,00","24664603,00","33119900,00","2049249,00","42628229,00","1144176,00","5728707,00","58625123,00","18514478,00","12991,00","Brasil, MA"
2008-11-15 00:00:00,"2768527,00","237517771,00","2478837,00","26796921,00","24093979,00","28759361,00","2115443,00","45566733,00","1136843,00","4725748,00","73405396,00","18248072,00","45799,00","Brasil, MA"
2008-12-15 00:00:00,"2606707,00","215512937,00","3260554,00","24016296,00","27042826,00","32127063,00","2984668,00","39410820,00","681425,00","4745780,00","48404235,00","22207142,00","176562,00","Brasil, MA"
2009-01-15 00:00:00,"5441722,00","227758548,00","2171182,00","27522116,00","29467596,00","25376300,00","2086035,00","46029975,00","1287477,00","4911157,00","58002161,00","19814464,00","22987,00","Brasil, MA"
2009-02-15 00:00:00,"20323254,00","222340745,00","1884731,00","24594843,00","19170309,00","26048998,00","2114583,00","36082214,00","668812,00","4238657,00","64217232,00","16407705,00","24152,00","Brasil, MA"
2009-03-15 00:00:00,"41903599,00","238546498,00","2052676,00","23817300,00","22746403,00","29206248,00","2158184,00","36742818,00","620044,00","4859962,00","51063136,00","13234405,00","28411,00","Brasil, MA"
2009-04-15 00:00:00,"21653732,00","216367207,00","1660007,00","25191382,00","20912278,00","32283709,00","1900519,00","32039696,00","686843,00","5071338,00","53594694,00","13516936,00","20293,00","Brasil, MA"
2009-05-15 00:00:00,"15266620,00","211753803,00","1783564,00","28077745,00","22380751,00","29854436,00","1968416,00","31451724,00","610809,00","4351410,00","53996087,00","14181639,00","1052948,00","Brasil, MA"
2009-06-15 00:00:00,"14641566,00","208259830,00","1698205,00","26038451,00","23196132,00","30673030,00","1971971,00","34120555,00","678715,00","4846242,00","46485342,00","16774367,00","264813,00","Brasil, MA"
2009-07-15 00:00:00,"9935139,00","236174904,00","2284714,00","26811846,00","25480543,00","30633146,00","2008371,00","40017718,00","885716,00","5416304,00","67146053,00","18181255,00","104989,00","Brasil, MA"
2009-08-15 00:00:00,"6104321,00","239388014,00","2465455,00","28115825,00","26671723,00","33634709,00","2569573,00","44293597,00","1560074,00","5216933,00","62802707,00","18379177,00","51295,00","Brasil, MA"
2009-09-15 00:00:00,"5511072,00","243560266,00","2076111,00","27340622,00","24987721,00","31503229,00","2763266,00","45011561,00","1363557,00","5441202,00","64260060,00","24125368,00","2610686,00","Brasil, MA"
2009-10-15 00:00:00,"4559844,00","232718314,00","2281191,00","27089794,00","23927919,00","30934691,00","2397112,00","42406189,00","1036327,00","7562070,00","58475338,00","24513724,00","29889,00","Brasil, MA"
2009-11-15 00:00:00,"3781375,00","239861629,00","2448697,00","27039298,00","26787945,00","32698810,00","2182499,00","42972554,00","996985,00","6588363,00","61608113,00","25324389,00","22041,00","Brasil, MA"
2009-12-15 00:00:00,"3839904,00","237444595,00","2465524,00","26820395,00","27817133,00","33058196,00","2246496,00","41919102,00","969962,00","6443153,00","60882120,00","24310347,00","37450,00","Brasil, MA"
2010-01-15 00:00:00,"7182153,00","262850185,00","5385551,00","29045086,00","38214958,00","33269130,00","2188363,00","41009163,00","916037,00","5983345,00","68081089,00","18806854,00","34587,00","Brasil, MA"
2010-02-15 00:00:00,"23556749,00","243275012,00","9401856,00","27178198,00","26955841,00","31001860,00","1980797,00","35041464,00","573084,00","6012011,00","57791192,00","16803831,00","35018,00","Brasil, MA"
2010-03-15 00:00:00,"46325269,00","274366735,00","9038163,00","25581069,00","26437273,00","29699826,00","2304332,00","34416095,00","733995,00","6666655,00","64669919,00","16376800,00","28588,00","Brasil, MA"
2010-04-15 00:00:00,"28009499,00","258434769,00","4162366,00","28204129,00","27335474,00","34599681,00","2338293,00","36849049,00","504777,00","5485819,00","56446859,00","24641801,00","72293,00","Brasil, MA"
2010-05-15 00:00:00,"20196187,00","267716728,00","3957253,00","28715520,00","27391228,00","33962024,00","2454410,00","37199127,00","640285,00","6185920,00","72537828,00","25194215,00","211354,00","Brasil, MA"
2010-06-15 00:00:00,"11860274,00","261141168,00","3789547,00","28968428,00","29373904,00","34276412,00","3171011,00","41863326,00","479135,00","6464046,00","62035917,00","25508436,00","2722738,00","Brasil, MA"
2010-07-15 00:00:00,"10102560,00","262711528,00","5619172,00","29106351,00","31927769,00","34710531,00","2241095,00","44224068,00","596404,00","6377419,00","59846205,00","29519345,00","407579,00","Brasil, MA"
2010-08-15 00:00:00,"7688871,00","267015236,00","4529639,00","30053759,00","32332604,00","35583515,00","2335652,00","45383273,00","905738,00","7699668,00","64901314,00","25883259,00","336135,00","Brasil, MA"
2010-09-15 00:00:00,"5853324,00","289003447,00","8893813,00","30861687,00","33300590,00","37528775,00","2894345,00","44902240,00","1071340,00","7655905,00","79766438,00","28035616,00","812582,00","Brasil, MA"
2010-10-15 00:00:00,"4486633,00","282894182,00","7644566,00","29450375,00","32096473,00","38746027,00","3495574,00","41724600,00","961147,00","6858199,00","81871550,00","28663780,00","11836,00","Brasil, MA"
2010-11-15 00:00:00,"4136329,00","266676478,00","5454986,00","31333491,00","32054243,00","42904579,00","2639229,00","44094605,00","984617,00","9017302,00","60431226,00","25696412,00","28825,00","Brasil, MA"
2010-12-15 00:00:00,"4343031,00","294860463,00","5322024,00","31572531,00","32878473,00","39746588,00","2996794,00","47690452,00","654869,00","12185759,00","84275134,00","24945239,00","45626,00","Brasil, MA"
2011-01-15 00:00:00,"7778398,00","294839211,00","5703030,00","32034558,00","46115509,00","44258309,00","3011510,00","48095862,00","616650,00","7722730,00","70558213,00","20974734,00","55965,00","Brasil, MA"
2011-02-15 00:00:00,"28341474,00","288560133,00","6979066,00","32708464,00","31456259,00","37753450,00","2019272,00","42205652,00","436157,00","9602900,00","67336127,00","19972740,00","29498,00","Brasil, MA"
2011-03-15 00:00:00,"50431551,00","318505513,00","8104788,00","31781709,00","32657611,00","37457838,00","2288678,00","42611021,00","558882,00","9074316,00","72053039,00","18463801,00","32592,00","Brasil, MA"
2011-04-15 00:00:00,"34224494,00","314015402,00","13430989,00","32001222,00","32492378,00","43823690,00","2669400,00","43689506,00","447544,00","9288886,00","72502995,00","17956620,00","27456,00","Brasil, MA"
2011-05-15 00:00:00,"25977269,00","292437857,00","6322977,00","31670859,00","42718631,00","37519248,00","2867992,00","36158354,00","758142,00","9199735,00","65449308,00","21687695,00","25417,00","Brasil, MA"
2011-06-15 00:00:00,"18270722,00","300143227,00","5804819,00","33336567,00","37069326,00","39246551,00","2391129,00","41060235,00","1108656,00","8622563,00","82038733,00","21604128,00","63762,00","Brasil, MA"
2011-07-15 00:00:00,"12183663,00","297777411,00","10118580,00","32770026,00","38354684,00","44715728,00","2671722,00","44018133,00","1250312,00","9839569,00","69552213,00","21660225,00","2236430,00","Brasil, MA"
2011-08-15 00:00:00,"10213529,00","316149887,00","10092894,00","33640481,00","42815783,00","44628468,00","3402185,00","47152724,00","1061309,00","10877759,00","80945895,00","22013203,00","218757,00","Brasil, MA"
2011-09-15 00:00:00,"7002813,00","330076907,00","6205004,00","33429811,00","38609938,00","53686521,00","3602298,00","48979688,00","839855,00","11191096,00","95297042,00","23618439,00","140497,00","Brasil, MA"
2011-10-15 00:00:00,"5021161,00","318166067,00","8356066,00","34100975,00","36884523,00","43260615,00","2763673,00","50644648,00","876197,00","9985589,00","89998695,00","28991477,00","33219,00","Brasil, MA"
2011-11-15 00:00:00,"4889607,00","324960370,00","8291503,00","34251639,00","39449600,00","44422064,00","3407293,00","44230536,00","800063,00","10944354,00","96781556,00","29014029,00","528322,00","Brasil, MA"
2011-12-15 00:00:00,"4536858,00","342812373,00","7140154,00","35076897,00","42417798,00","47798658,00","2971748,00","55275112,00","896911,00","10648267,00","94554876,00","28075612,00","71720,00","Brasil, MA"
2012-01-15 00:00:00,"10753933,00","353951543,00","5963401,00","37202239,00","60046768,00","46332267,00","3430626,00","48678187,00","796335,00","10676857,00","87354048,00","30391742,00","397729,00","Brasil, MA"
2012-02-15 00:00:00,"33520511,00","333231119,00","8443470,00","35515527,00","33169122,00","45993120,00","2600641,00","39612601,00","591420,00","10511734,00","86121566,00","27485390,00","39274,00","Brasil, MA"
2012-03-15 00:00:00,"60287029,00","382952907,00","6643540,00","33968937,00","41932779,00","41555755,00","2995068,00","50536014,00","916517,00","14280358,00","89371934,00","27090611,00","32710,00","Brasil, MA"
2012-04-15 00:00:00,"39717306,00","342111447,00","5322614,00","35165914,00","40223744,00","47174606,00","2841059,00","41656196,00","784600,00","15474160,00","73359047,00","27629508,00","63112,00","Brasil, MA"
2012-05-15 00:00:00,"28266233,00","333084455,00","9978081,00","27603211,00","41368945,00","45458200,00","3338829,00","45020478,00","640536,00","19554056,00","72928673,00","27480785,00","56139,00","Brasil, MA"
2012-06-15 00:00:00,"18239563,00","337207681,00","5916248,00","34738467,00","40435387,00","49221783,00","3867146,00","46606517,00","710538,00","13633496,00","84859503,00","29789896,00","26651,00","Brasil, MA"
2012-07-15 00:00:00,"15774638,00","354733114,00","7561149,00","34272913,00","41210083,00","46491316,00","3621829,00","46133932,00","886349,00","15018986,00","100254608,00","29342780,00","39984,00","Brasil, MA"
2012-08-15 00:00:00,"11611766,00","338593533,00","6650404,00","35680330,00","45099538,00","48984435,00","4154594,00","51340304,00","979639,00","15764084,00","82925839,00","25481869,00","24718,00","Brasil, MA"
2012-09-15 00:00:00,"7153816,00","358355952,00","5704289,00","36322974,00","41453295,00","50713015,00","3946700,00","59100089,00","722558,00","15577226,00","97521368,00","29807982,00","21627,00","Brasil, MA"
2012-10-15 00:00:00,"7391170,00","352825312,00","6906153,00","35792354,00","46075897,00","52252499,00","4437740,00","58061723,00","864905,00","17644575,00","77821644,00","31178695,00","3908837,00","Brasil, MA"
2012-11-15 00:00:00,"6006544,00","384484996,00","8093670,00","37895316,00","44528516,00","55458572,00","5108083,00","57142021,00","815862,00","17090706,00","109350944,00","33017673,00","756438,00","Brasil, MA"
2012-12-15 00:00:00,"6289645,00","364118343,00","6590947,00","34226480,00","44332158,00","55280829,00","4818049,00","61253809,00","864858,00","17031210,00","92399365,00","30468850,00","1041310,00","Brasil, MA"
2013-01-15 00:00:00,"14765777,00","410493169,00","8477736,00","38006861,00","68668976,00","53730231,00","5160368,00","66604895,00","816983,00","18816205,00","93755253,00","29784842,00","72851,00","Brasil, MA"
2013-02-15 00:00:00,"38699100,00","408803970,00","5250177,00","36441134,00","44182672,00","51104558,00","4091516,00","53778155,00","758067,00","14574522,00","119636394,00","29497814,00","42821,00","Brasil, MA"
2013-03-15 00:00:00,"66614800,00","401038965,00","4320074,00","35275698,00","40364368,00","47302059,00","3926641,00","50220221,00","615776,00","17654758,00","96258493,00","24374661,00","80981,00","Brasil, MA"
2013-04-15 00:00:00,"51142080,00","400591738,00","6080245,00","35747834,00","47393780,00","54211770,00","5010039,00","56073184,00","533921,00","19676864,00","84783054,00","23342510,00","55867,00","Brasil, MA"
2013-05-15 00:00:00,"33870360,00","392016777,00","4617815,00","36561240,00","44045474,00","55893677,00","4908996,00","56260912,00","745440,00","18961725,00","100088420,00","22149152,00","239471,00","Brasil, MA"
2013-06-15 00:00:00,"19965144,00","363564433,00","4949192,00","37094494,00","46601849,00","51430216,00","3916371,00","62470166,00","496283,00","17222197,00","83853374,00","23278480,00","1366818,00","Brasil, MA"
2013-07-15 00:00:00,"16478927,00","398434246,00","6174392,00","37127864,00","48996711,00","56047492,00","5038151,00","62069356,00","861727,00","18512563,00","96468090,00","25474738,00","9647091,00","Brasil, MA"
2013-08-15 00:00:00,"11351446,00","406055188,00","6677943,00","38640636,00","47564473,00","56555794,00","5375210,00","66580986,00","760521,00","19278260,00","114700706,00","26975895,00","525282,00","Brasil, MA"
2013-09-15 00:00:00,"8800958,00","423100144,00","6562486,00","38987846,00","48441796,00","58571691,00","7096869,00","65807134,00","854525,00","20284451,00","128112171,00","25630247,00","3549659,00","Brasil, MA"
2013-10-15 00:00:00,"7633384,00","385164634,00","5999909,00","39163357,00","46223134,00","54918314,00","5724496,00","59348233,00","1077150,00","23141302,00","103428214,00","25517194,00","431593,00","Brasil, MA"
2013-11-15 00:00:00,"6303664,00","419701976,00","6773709,00","39281134,00","46188819,00","63197367,00","6336206,00","59985944,00","1257373,00","21867068,00","126374847,00","29949670,00","465958,00","Brasil, MA"
2013-12-15 00:00:00,"7322648,00","419505952,00","12988275,00","39191611,00","49634503,00","60927799,00","4694258,00","66006521,00","1246125,00","21560586,00","108530530,00","29048479,00","2170822,00","Brasil, MA"
2014-01-15 00:00:00,"36080528,00","459208093,00","6145083,00","39492994,00","63839353,00","57773868,00","5490411,00","60687473,00","1372349,00","17566068,00","128203584,00","27319023,00","1077984,00","Brasil, MA"
2014-02-15 00:00:00,"36338235,00","417834583,00","4588752,00","37981875,00","41559318,00","51699312,00","5905476,00","50725107,00","1308159,00","16351514,00","129787464,00","28078728,00","341234,00","Brasil, MA"
2014-03-15 00:00:00,"67309111,00","454255867,00","4782023,00","40925888,00","40558006,00","51153625,00","4685342,00","50249691,00","1142904,00","16597360,00","134456589,00","25395883,00","539250,00","Brasil, MA"
2014-04-15 00:00:00,"48268482,00","397873046,00","4951240,00","37252926,00","41915173,00","53145562,00","5216593,00","47935426,00","1103084,00","15809374,00","100131212,00","24917992,00","411627,00","Brasil, MA"
2014-05-15 00:00:00,"36208970,00","429376893,00","5913382,00","36139783,00","48272401,00","53059221,00","4998989,00","45662235,00","1043744,00","16198398,00","142293993,00","24909444,00","1324709,00","Brasil, MA"
2014-06-15 00:00:00,"22111417,00","403059640,00","5907109,00","39424136,00","48939994,00","54358989,00","4925841,00","47445861,00","986618,00","15305536,00","124874399,00","25873190,00","913324,00","Brasil, MA"
2014-07-15 00:00:00,"21415264,00","425269746,00","7092525,00","36569844,00","45187121,00","54370055,00","5171804,00","49572232,00","1226806,00","17006870,00","127584752,00","26465674,00","1571937,00","Brasil, MA"
2014-08-15 00:00:00,"16214552,00","434840835,00","6201537,00","36183990,00","49216650,00","58613807,00","6350384,00","51116543,00","1681085,00","16182605,00","148931144,00","27943409,00","1885055,00","Brasil, MA"
2014-09-15 00:00:00,"12599932,00","427041900,00","7177787,00","36894524,00","50760227,00","60820194,00","5160085,00","57598091,00","1663067,00","17858997,00","130576152,00","26978134,00","3414248,00","Brasil, MA"
2014-10-15 00:00:00,"9888773,00","472624147,00","7242264,00","36895502,00","49558076,00","63139838,00","5437267,00","61120398,00","1910935,00","18721629,00","170890498,00","33733286,00","1970591,00","Brasil, MA"
2014-11-15 00:00:00,"7983555,00","440041898,00","8418998,00","37433047,00","53657647,00","61903491,00","5381193,00","56819026,00","1208286,00","17466928,00","140058199,00","37845427,00","1290486,00","Brasil, MA"
2014-12-15 00:00:00,"9459285,00","460792735,00","11439375,00","35180163,00","56429168,00","59261255,00","6242466,00","56009451,00","1657646,00","17393321,00","149491094,00","43503302,00","2545208,00","Brasil, MA"
2015-01-15 00:00:00,"50434917,00","467558644,00","9271269,00","39622925,00","71410687,00","61820943,00","6771622,00","62912188,00","1426988,00","15545701,00","87566298,00","36418312,00","1429842,00","Brasil, MA"
2015-02-15 00:00:00,"58505803,00","491525533,00","9124248,00","38878159,00","46684958,00","53093135,00","3874991,00","50801196,00","1635248,00","13824579,00","164953101,00","34226762,00","1777840,00","Brasil, MA"
2015-03-15 00:00:00,"65500076,00","466571228,00","8094178,00","34619621,00","46229174,00","53779588,00","3605164,00","44424788,00","1575335,00","19412914,00","127877257,00","38994803,00","3386459,00","Brasil, MA"
2015-04-15 00:00:00,"48411965,00","452054007,00","7745469,00","42279606,00","50094442,00","64764003,00","3989438,00","48490605,00","1461398,00","16071413,00","108325082,00","40212068,00","1855647,00","Brasil, MA"
2015-05-15 00:00:00,"40753304,00","442847779,00","8234119,00","39522622,00","54990051,00","55386372,00","3891187,00","49614446,00","1176912,00","15985497,00","117014989,00","38563136,00","2857103,00","Brasil, MA"
