Data,Soma de IPVA,Soma de TotRecTributaria,Soma de ICMS_STS_TRANSPORTE,Soma de ICMS_STS_COMUNICACAO,Soma de ICMS_STC_VAREJISTA,Soma de ICMS_STC_ATACADISTA,Soma de ICMS_ST_OUTROS,Soma de ICMS_Setor_SECUNDARIO,Soma de ICMS_Setor_PRIMARIO,Soma de ICMS_OUTRAS,Soma de ICMS_PetroCombusLubr,Soma de ICMS_ENERGIA,Soma de ICMS_DivAtiva,UF
2015-06-15 00:00:00,"27371280,00","484498815,00","8744092,00","36240566,00","55962659,00","64008213,00","3444727,00","55249531,00","1170005,00","14415448,00","161407664,00","38969979,00","2501136,00","Brasil, MA"
2015-07-15 00:00:00,"21941951,00","437741881,00","10387717,00","37225155,00","58531341,00","61855950,00","4210315,00","54078868,00","1546766,00","14742160,00","104142933,00","41716837,00","1907262,00","Brasil, MA"
2015-08-15 00:00:00,"15495007,00","471097219,00","13649265,00","37214752,00","60025301,00","62613976,00","4725334,00","61137043,00","1344902,00","15520488,00","134984313,00","42822747,00","5182262,00","Brasil, MA"
2015-09-15 00:00:00,"13664449,00","479448244,00","12599330,00","37987617,00","57236081,00","67354585,00","4605982,00","61003431,00","1593029,00","13791637,00","143175451,00","48774856,00","1350670,00","Brasil, MA"
2015-10-15 00:00:00,"10130769,00","492456176,00","13614228,00","37241168,00","53285476,00","65138342,00","5042790,00","59700963,00","1165221,00","16205641,00","160734752,00","54919431,00","1856650,00","Brasil, MA"
2015-11-15 00:00:00,"11290697,00","477628384,00","13812094,00","37363420,00","56890569,00","69340467,00","4383969,00","66217814,00","1391555,00","14773351,00","131517322,00","49677008,00","1117436,00","Brasil, MA"
2015-12-15 00:00:00,"12538686,00","447469991,00","14723311,00","33841425,00","59184628,00","65263928,00","4699165,00","65631138,00","1123896,00","14780538,00","106923345,00","47047712,00","1598380,00","Brasil, MA"
2016-01-15 00:00:00,"32099957,00","602723734,00","13879473,00","38283336,00","75966928,00","74301108,00","4040376,00","72896086,00","1404508,00","20341081,00","186610644,00","49289304,00","2001696,00","Brasil, MA"
2016-02-15 00:00:00,"92302269,00","574956738,00","13526582,00","35670812,00","59044356,00","56282822,00","3784398,00","61599303,00","1988631,00","23378829,00","151965046,00","50297891,00","1340914,00","Brasil, MA"
2016-03-15 00:00:00,"53595376,00","510788672,00","22479833,00","34986446,00","57526125,00","67191902,00","5260089,00","49444878,00","3499698,00","22975445,00","111611912,00","53926585,00","1269421,00","Brasil, MA"
2016-04-15 00:00:00,"46623762,00","545019407,00","13052834,00","37932664,00","56335122,00","74461280,00","4589015,00","56613525,00","2535725,00","38338310,00","138774998,00","46273612,00","1953141,00","Brasil, MA"
2016-05-15 00:00:00,"39434075,00","531882096,00","32053857,00","37586293,00","61121386,00","83442094,00","4704163,00","53265680,00","3019854,00","31701523,00","112627358,00","43715631,00","3108090,00","Brasil, MA"
2016-06-15 00:00:00,"28744692,00","553342290,00","12100384,00","37801155,00","62232930,00","79556637,00","5842584,00","57789003,00","2788903,00","68316128,00","131710366,00","44057695,00","1209298,00","Brasil, MA"
2016-07-15 00:00:00,"23331878,00","575737279,00","11329231,00","36724101,00","63313309,00","76818742,00","5271398,00","63051844,00","3205256,00","68552323,00","148344888,00","44174376,00","1239435,00","Brasil, MA"
2016-08-15 00:00:00,"20949670,00","496411464,00","14683131,00","37669485,00","69544403,00","85072780,00","5447410,00","66673732,00","4749007,00","68079308,00","53618485,00","45117314,00","1914442,00","Brasil, MA"
2016-09-15 00:00:00,"13168992,00","556091579,00","10144741,00","38166251,00","64773131,00","80495764,00","5720729,00","68504204,00","4096547,00","141229327,00","72772291,00","38508660,00","2110952,00","Brasil, MA"
2016-10-15 00:00:00,"12116537,00","544427828,00","13624138,00","36483251,00","64986853,00","78464825,00","5416426,00","68871243,00","3845101,00","169393627,00","21199296,00","50747679,00","1718787,00","Brasil, MA"
2016-11-15 00:00:00,"10926953,00","562239953,00","12247850,00","35906445,00","69658731,00","74797458,00","4921214,00","67692241,00","3024106,00","191483760,00","22313905,00","47675624,00","1628770,00","Brasil, MA"
2016-12-15 00:00:00,"11894108,00","622658533,00","18273547,00","35566214,00","72914164,00","84859730,00","5552783,00","72480356,00","3951902,00","221700260,00","23259972,00","52370254,00","1554434,00","Brasil, MA"
2017-01-15 00:00:00,"40105627,00","577481625,00","15885109,00","38276561,00","94146049,00","84099599,00","5447745,00","79725933,00","3694251,00","101824754,00","24651733,00","53684762,00","1680557,00","Brasil, MA"
2017-02-15 00:00:00,"88104197,00","569051518,00","16117457,00","34024201,00","67058126,00","75527364,00","4194435,00","63758110,00","2878404,00","119683652,00","24351187,00","45030865,00","1380650,00","Brasil, MA"
2017-03-15 00:00:00,"60723876,00","566253155,00","15659690,00","35822423,00","66264769,00","78205167,00","6196604,00","58222913,00","5785802,00","125245215,00","43483150,00","38835387,00","1934064,00","Brasil, MA"
2017-04-15 00:00:00,"44234557,00","535360706,00","19260238,00","31913683,00","68930367,00","88776272,00","4757274,00","57482922,00","2936860,00","119742808,00","30144014,00","43585900,00","1376729,00","Brasil, MA"
2017-05-15 00:00:00,"48610588,00","577851098,00","18295429,00","32386345,00","72238126,00","83426474,00","5592145,00","60461678,00","4966697,00","19147778,00","149940277,00","52013456,00","1770699,00","Brasil, MA"
2017-06-15 00:00:00,"30619550,00","613629175,00","15572143,00","33478897,00","75708448,00","82428777,00","5425526,00","72390980,00","4847676,00","17670428,00","197074001,00","51604119,00","1359902,00","Brasil, MA"
2017-07-15 00:00:00,"25323018,00","585577629,00","15128140,00","32966284,00","74862448,00","81262764,00","5839377,00","75559891,00","3753508,00","16645024,00","163340005,00","58862587,00","1493686,00","Brasil, MA"
2017-08-15 00:00:00,"23200936,00","575186381,00","11005311,00","32892323,00","77667139,00","83463319,00","6370854,00","82166693,00","3450443,00","19950752,00","153511027,00","56258077,00","2464283,00","Brasil, MA"
2017-09-15 00:00:00,"14876725,00","611671864,00","17067762,00","33296698,00","78306785,00","85766948,00","6721977,00","84801019,00","3514355,00","17190293,00","183382025,00","60924006,00","1778810,00","Brasil, MA"
2017-10-15 00:00:00,"11543775,00","598310058,00","18364310,00","32372827,00","78998847,00","88767144,00","7234221,00","78378279,00","4195945,00","20455188,00","162935435,00","69246955,00","3203611,00","Brasil, MA"
2017-11-15 00:00:00,"9199520,00","633112389,00","19298273,00","31895543,00","84457059,00","83660098,00","6927543,00","81630246,00","2999406,00","22044962,00","182115584,00","75386773,00","3915062,00","Brasil, MA"
2017-12-15 00:00:00,"12296714,00","575636444,00","18600533,00","31202068,00","84769477,00","82759702,00","5731415,00","91090555,00","2717864,00","17396209,00","127316310,00","77207667,00","2136721,00","Brasil, MA"
2018-01-15 00:00:00,"34014863,00","633799230,00","17890894,00","32376102,00","104477452,00","79573554,00","6485599,00","91478227,00","2664076,00","19224552,00","128138644,00","71240373,00","2248350,00","Brasil, MA"
2018-02-15 00:00:00,"102347262,00","627956138,00","15242873,00","37106852,00","72506814,00","74038325,00","4438748,00","71477144,00","2587332,00","15199807,00","137074101,00","64121842,00","1894384,00","Brasil, MA"
2018-03-15 00:00:00,"58160176,00","579164067,00","14917094,00","28378705,00","69102406,00","72121187,00","4269495,00","64876546,00","2968852,00","19075581,00","157410041,00","53600524,00","1741746,00","Brasil, MA"
2018-04-15 00:00:00,"59012412,00","590467472,00","16888349,00","28219444,00","75315302,00","80503858,00","5328511,00","72397032,00","3077698,00","16747300,00","146789427,00","55798192,00","2242525,00","Brasil, MA"
2018-05-15 00:00:00,"42608607,00","573391072,00","17945929,00","29525352,00","71396011,00","78785542,00","5328030,00","65318513,00","2625483,00","16865838,00","149754467,00","63263611,00","1751302,00","Brasil, MA"
2018-06-15 00:00:00,"24306844,00","662975770,00","14614328,00","29116775,00","80380451,00","75098461,00","4820608,00","65081997,00","2979761,00","18291148,00","179538112,00","145001634,00","2419435,00","Brasil, MA"
2018-07-15 00:00:00,"21790908,00","655768785,00","16139096,00","28759167,00","77752949,00","94401947,00","4916939,00","86424229,00","2724120,00","18704962,00","195813588,00","74899839,00","2168296,00","Brasil, MA"
2018-08-15 00:00:00,"17415946,00","693497149,00","16014085,00","31489990,00","81578856,00","91758501,00","4995113,00","83593081,00","2967267,00","20633096,00","242678745,00","74406058,00","2341337,00","Brasil, MA"
2018-09-15 00:00:00,"13185359,00","704333437,00","16605965,00","29833125,00","80311389,00","97231740,00","5568285,00","90966733,00","3229430,00","20991581,00","246204885,00","80429178,00","2039392,00","Brasil, MA"
2018-10-15 00:00:00,"13312321,00","623275603,00","19132622,00","30586430,00","79781156,00","96583466,00","5757428,00","91515147,00","3548460,00","20834547,00","154964784,00","84102378,00","2484609,00","Brasil, MA"
2018-11-15 00:00:00,"10939147,00","723827465,00","22458324,00","28109604,00","86507168,00","100494957,00","7553214,00","92093180,00","3062787,00","22363361,00","237686415,00","90552527,00","2928974,00","Brasil, MA"
2018-12-15 00:00:00,"19597870,00","691894694,00","18952573,00","29675942,00","90255098,00","97435776,00","6050397,00","98845518,00","2880185,00","18492187,00","197231656,00","83271825,00","4423511,00","Brasil, MA"
2019-01-15 00:00:00,"41313455,00","724452233,00","14349420,00","31108553,00","110678402,00","88947578,00","6272563,00","96768235,00","2819425,00","19471242,00","198816601,00","74397319,00","3552012,00","Brasil, MA"
2019-02-15 00:00:00,"114017557,00","724155317,00","14917244,00","35895700,00","82931222,00","85606322,00","5517163,00","85440395,00","2660019,00","18401647,00","169291922,00","71311356,00","4158166,00","Brasil, MA"
2019-03-15 00:00:00,"61173676,00","647212101,00","19998158,00","27396451,00","70496662,00","78638751,00","4946122,00","76911944,00","2823061,00","17560705,00","185781601,00","68014094,00","3677158,00","Brasil, MA"
2019-04-15 00:00:00,"58401298,00","665207972,00","14351004,00","28617602,00","73784323,00","76837358,00","4627301,00","82420756,00","3449354,00","19662512,00","202943745,00","70462318,00","2703565,00","Brasil, MA"
2019-05-15 00:00:00,"44608590,00","681885113,00","18050259,00","29246540,00","87376166,00","95978061,00","6918824,00","89153671,00","2950227,00","19799202,00","183273136,00","70745476,00","7320971,00","Brasil, MA"
2019-06-15 00:00:00,"29087657,00","705266726,00","17707783,00","36005868,00","82086213,00","95920697,00","4956022,00","95016397,00","3611199,00","18788888,00","219363639,00","75720592,00","5222947,00","Brasil, MA"
2019-07-15 00:00:00,"28006174,00","719385218,00","14725633,00","30091480,00","85677256,00","90135061,00","5605960,00","99443842,00","2989414,00","22423901,00","206706298,00","75132854,00","23258592,00","Brasil, MA"
2019-08-15 00:00:00,"19500077,00","715356201,00","14711617,00","33520691,00","88117461,00","97751049,00","7508748,00","103583464,00","3194672,00","22039615,00","221206079,00","77040820,00","3823657,00","Brasil, MA"
2019-09-15 00:00:00,"20085140,00","753023799,00","16065316,00","33049942,00","84545792,00","99945293,00","6994811,00","125473987,00","3287539,00","19766795,00","241478028,00","75664509,00","3907482,00","Brasil, MA"
2019-10-15 00:00:00,"17201855,00","736875230,00","18157526,00","32350232,00","87996562,00","98827482,00","7222007,00","109038725,00","3596120,00","24555491,00","229605827,00","78042904,00","4253004,00","Brasil, MA"
2019-11-15 00:00:00,"12832163,00","800978387,00","23893797,00","33672714,00","91748986,00","106253565,00","8277493,00","110771008,00","3038610,00","21157471,00","281851440,00","79494388,00","4329739,00","Brasil, MA"
2019-12-15 00:00:00,"14166820,00","798904010,00","19378947,00","32691963,00","98815009,00","98768043,00","7824132,00","114945832,00","2541914,00","22706578,00","281540865,00","78440515,00","4199641,00","Brasil, MA"
2020-01-15 00:00:00,"43041077,00","905191684,00","16670987,00","34071970,00","120237429,00","102294306,00","7915714,00","122978332,00","2653451,00","22529302,00","300028807,00","84701832,00","7167192,00","Brasil, MA"
2020-02-15 00:00:00,"103038417,00","782738877,00","23310664,00","32007867,00","85880827,00","100743979,00","7402532,00","98501744,00","2539207,00","18280272,00","202360899,00","73631960,00","3159991,00","Brasil, MA"
2020-03-15 00:00:00,"52078165,00","694084490,00","16055688,00","32667814,00","75494081,00","89857400,00","6588257,00","100162548,00","2600773,00","20085653,00","199174643,00","69363102,00","3258093,00","Brasil, MA"
2020-04-15 00:00:00,"13132740,00","582444691,00","15632579,00","33010782,00","59784478,00","94813746,00","7863839,00","55269637,00","2534062,00","13755474,00","195603530,00","78147610,00","2399415,00","Brasil, MA"
2020-05-15 00:00:00,"21758602,00","525611068,00","18425224,00","32117252,00","60115735,00","84260198,00","9213930,00","72689454,00","2713854,00","16484373,00","136839848,00","57763877,00","2925095,00","Brasil, MA"
2020-06-15 00:00:00,"47881608,00","595863605,00","54882069,00","31138875,00","71261901,00","107439779,00","6879503,00","76397990,00","3198266,00","21691040,00","91830025,00","56680647,00","3390691,00","Brasil, MA"
2020-07-15 00:00:00,"51620596,00","736992368,00","62668108,00","33771354,00","111778754,00","125999286,00","8272764,00","110430393,00","3143571,00","26093615,00","106060817,00","60321731,00","5171525,00","Brasil, MA"
2020-08-15 00:00:00,"32303253,00","829123948,00","76103970,00","36345183,00","127729688,00","162361549,00","9297368,00","129515454,00","3654282,00","25355959,00","110633924,00","75824047,00","7033151,00","Brasil, MA"
2020-09-15 00:00:00,"39441485,00","821756239,00","17735131,00","35610938,00","131369273,00","143511122,00","9166466,00","131264743,00","3530780,00","26972790,00","165259438,00","81249584,00","4470713,00","Brasil, MA"
2020-10-15 00:00:00,"21840366,00","830785669,00","19453927,00","36296807,00","118882562,00","141839648,00","8907117,00","133458997,00","4195516,00","30592987,00","196638278,00","83100994,00","6885481,00","Brasil, MA"
2020-11-15 00:00:00,"18778816,00","816426253,00","17541897,00","36785918,00","117242970,00","145835643,00","12343118,00","144174197,00","3995861,00","30594747,00","163002259,00","91820620,00","6495225,00","Brasil, MA"
2020-12-15 00:00:00,"19522583,00","839608752,00","18588913,00","38470716,00","130714676,00","144695951,00","9789284,00","142619326,00","2863821,00","32443509,00","180135570,00","84558230,00","6277081,00","Brasil, MA"
2021-01-15 00:00:00,"36365192,00","1028962235,00","21654809,00","84454207,00","147589834,00","141370176,00","11443611,00","142785788,00","3682071,00","28726547,00","280031291,00","86753904,00","5470691,00","Brasil, MA"
2021-02-15 00:00:00,"97533778,00","864984340,00","16116347,00","33358258,00","109013677,00","123245308,00","8617236,00","125448009,00","3230631,00","24662693,00","208196002,00","77070643,00","4582527,00","Brasil, MA"
2021-03-15 00:00:00,"73655798,00","814097506,00","14993808,00","32923813,00","95476205,00","120271670,00","9403789,00","109612801,00","3891685,00","28136059,00","210136237,00","78826956,00","4844931,00","Brasil, MA"
2021-04-15 00:00:00,"31940675,00","783156745,00","16976019,00","34351256,00","97591727,00","141785247,00","8113347,00","89631948,00","4381560,00","25319551,00","224577905,00","76949597,00","4104108,00","Brasil, MA"
2021-05-15 00:00:00,"45690330,00","811666073,00","14997948,00","33220648,00","91078079,00","133390080,00","7080381,00","92834428,00","4166967,00","26158613,00","249633766,00","79920186,00","4298339,00","Brasil, MA"
2021-06-15 00:00:00,"41233596,00","864683922,00","23499149,00","34248596,00","104559826,00","146152177,00","9467215,00","107817334,00","6801030,00","28645881,00","182944433,00","81877632,00","5192941,00","Brasil, MA"
2021-07-15 00:00:00,"45922887,00","937261221,00","20203956,00","39777121,00","131304358,00","174190672,00","9512511,00","114741116,00","5443392,00","32874185,00","228867339,00","87887155,00","11748184,00","Brasil, MA"
2021-08-15 00:00:00,"42722335,00","927324958,00","23397966,00","34178504,00","127452208,00","166503230,00","9139008,00","132421335,00","5419248,00","33092711,00","220729202,00","91282893,00","7112632,00","Brasil, MA"
2021-09-15 00:00:00,"28850132,00","899827373,00","28307453,00","34190161,00","123026887,00","155977187,00","11100177,00","136578701,00","4445308,00","33497139,00","204267291,00","101248404,00","6728782,00","Brasil, MA"
2021-10-15 00:00:00,"22200213,00","933917426,00","27308307,00","32465047,00","119059047,00","152811538,00","10585686,00","147076414,00","5238458,00","28916115,00","240967255,00","107832145,00","6974125,00","Brasil, MA"
2021-11-15 00:00:00,"19729246,00","1022290253,00","28223013,00","32115234,00","131801759,00","142475195,00","10357533,00","143554360,00","5610307,00","34230349,00","318154772,00","118284838,00","5352416,00","Brasil, MA"
2021-12-15 00:00:00,"30225659,00","1061966062,00","23946369,00","30167094,00","149763710,00","166212730,00","12493931,00","140327643,00","6297711,00","29009974,00","312384514,00","113045019,00","7581288,00","Brasil, MA"
2022-01-15 00:00:00,"52170605,00","1027568727,00","47239847,00","32108672,00","151870354,00","160496615,00","9730121,00","152784768,00","7826853,00","22279755,00","241135296,00","105470735,00","6584505,00","Brasil, MA"
2022-02-15 00:00:00,"117851146,00","938391223,00","21091944,00","30448514,00","108935301,00","138473393,00","8744311,00","108578749,00","6182442,00","21374744,00","240739770,00","92616145,00","6005323,00","Brasil, MA"
2022-03-15 00:00:00,"97361402,00","1013555834,00","20208857,00","31473546,00","108615253,00","146282368,00","8298723,00","115970272,00","10239240,00","28825324,00","305082666,00","93043912,00","7285614,00","Brasil, MA"
2022-04-15 00:00:00,"75444194,00","1033727655,00","25513073,00","29244450,00","117068695,00","163269418,00","9290714,00","120350740,00","5700669,00","29386589,00","320800089,00","97331248,00","5309927,00","Brasil, MA"
2022-05-15 00:00:00,"85197751,00","999751029,00","25957926,00","31121817,00","131342346,00","147218956,00","9629804,00","121415444,00","4310111,00","33394726,00","273135313,00","86898711,00","8079784,00","Brasil, MA"
2022-06-15 00:00:00,"62597309,00","1307763783,00","25940267,00","28839786,00","132915129,00","170919908,00","10157478,00","125910607,00","6059513,00","29824152,00","584883705,00","86516831,00","5680084,00","Brasil, MA"
2022-07-15 00:00:00,"48189439,00","953148951,00","27254999,00","30653160,00","123400047,00","175511169,00","10403560,00","142500800,00","5714958,00","31256074,00","231806775,00","83773798,00","6610840,00","Brasil, MA"
2022-08-15 00:00:00,"41639422,00","1106889213,00","31064335,00","28518658,00","135104948,00","181306650,00","12432651,00","157844095,00","5825457,00","30844003,00","363583683,00","73440687,00","6375672,00","Brasil, MA"
2022-09-15 00:00:00,"31205805,00","1340462697,00","30881346,00","22482689,00","131071564,00","192713223,00","11599650,00","181788385,00","5925486,00","32855614,00","580568534,00","77395102,00","5536860,00","Brasil, MA"
2022-10-15 00:00:00,"23091326,00","1009876156,00","34270918,00","19067539,00","135074909,00","176689164,00","11641871,00","165186289,00","5432252,00","51171950,00","268193498,00","80333124,00","5934255,00","Brasil, MA"
